true_activity,pred_activity,confidence,is_correct,traffic_light,y_true_enc,y_pred_enc
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,vacuuming,0.091,0,RED,1,9
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,sitting,0.092,1,RED,1,1
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.092,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
sitting,stairs_down,0.091,0,RED,1,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,nordic_walk,0.09,0,RED,2,6
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,vacuuming,0.091,0,RED,2,9
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,vacuuming,0.09,0,RED,2,9
standing,vacuuming,0.091,0,RED,2,9
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.09,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
standing,stairs_down,0.091,0,RED,2,8
