true_activity,pred_activity,confidence,is_correct,traffic_light,y_true_enc,y_pred_enc
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.97,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.953,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.971,1,GREEN,1,1
sitting,sitting,0.968,1,GREEN,1,1
sitting,sitting,0.967,1,GREEN,1,1
sitting,sitting,0.971,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.968,1,GREEN,1,1
sitting,sitting,0.949,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.965,1,GREEN,1,1
sitting,sitting,0.963,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.955,1,GREEN,1,1
sitting,sitting,0.95,1,GREEN,1,1
sitting,sitting,0.955,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.963,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.954,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.964,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.95,1,GREEN,1,1
sitting,sitting,0.963,1,GREEN,1,1
sitting,sitting,0.965,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.955,1,GREEN,1,1
sitting,sitting,0.952,1,GREEN,1,1
sitting,sitting,0.953,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.955,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.964,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.965,1,GREEN,1,1
sitting,sitting,0.954,1,GREEN,1,1
sitting,sitting,0.955,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.929,1,GREEN,1,1
sitting,sitting,0.917,1,GREEN,1,1
sitting,sitting,0.949,1,GREEN,1,1
sitting,sitting,0.954,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.957,1,GREEN,1,1
sitting,sitting,0.964,1,GREEN,1,1
sitting,sitting,0.98,1,GREEN,1,1
sitting,sitting,0.982,1,GREEN,1,1
sitting,sitting,0.978,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.964,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.963,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.96,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.965,1,GREEN,1,1
sitting,sitting,0.967,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.967,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.97,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.968,1,GREEN,1,1
sitting,sitting,0.964,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.97,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.963,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.966,1,GREEN,1,1
sitting,sitting,0.963,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.961,1,GREEN,1,1
sitting,sitting,0.964,1,GREEN,1,1
sitting,sitting,0.97,1,GREEN,1,1
sitting,sitting,0.947,1,GREEN,1,1
sitting,sitting,0.89,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.987,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.987,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.983,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.983,1,GREEN,1,1
sitting,sitting,0.979,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.966,1,GREEN,1,1
sitting,sitting,0.968,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.971,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.978,1,GREEN,1,1
sitting,sitting,0.982,1,GREEN,1,1
sitting,sitting,0.978,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.978,1,GREEN,1,1
sitting,sitting,0.98,1,GREEN,1,1
sitting,sitting,0.98,1,GREEN,1,1
sitting,sitting,0.979,1,GREEN,1,1
sitting,sitting,0.979,1,GREEN,1,1
sitting,sitting,0.979,1,GREEN,1,1
sitting,sitting,0.98,1,GREEN,1,1
sitting,sitting,0.979,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.964,1,GREEN,1,1
sitting,sitting,0.967,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.978,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.963,1,GREEN,1,1
sitting,sitting,0.98,1,GREEN,1,1
sitting,sitting,0.983,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.981,1,GREEN,1,1
sitting,sitting,0.421,1,RED,1,1
sitting,standing,0.19,0,RED,1,2
sitting,standing,0.012,0,RED,1,2
sitting,standing,0.018,0,RED,1,2
sitting,standing,0.005,0,RED,1,2
sitting,standing,0.017,0,RED,1,2
sitting,standing,0.035,0,RED,1,2
sitting,standing,0.045,0,RED,1,2
sitting,standing,0.01,0,RED,1,2
standing,standing,0.85,1,GREEN,2,2
standing,standing,0.88,1,GREEN,2,2
standing,standing,0.763,1,GREEN,2,2
standing,standing,0.907,1,GREEN,2,2
standing,standing,0.914,1,GREEN,2,2
standing,standing,0.918,1,GREEN,2,2
standing,standing,0.891,1,GREEN,2,2
standing,standing,0.878,1,GREEN,2,2
standing,standing,0.909,1,GREEN,2,2
standing,standing,0.969,1,GREEN,2,2
standing,standing,0.959,1,GREEN,2,2
standing,standing,0.947,1,GREEN,2,2
standing,standing,0.927,1,GREEN,2,2
standing,standing,0.897,1,GREEN,2,2
standing,standing,0.954,1,GREEN,2,2
standing,standing,0.958,1,GREEN,2,2
standing,standing,0.968,1,GREEN,2,2
standing,standing,0.928,1,GREEN,2,2
standing,standing,0.899,1,GREEN,2,2
standing,standing,0.957,1,GREEN,2,2
standing,standing,0.976,1,GREEN,2,2
standing,standing,0.959,1,GREEN,2,2
standing,standing,0.965,1,GREEN,2,2
standing,standing,0.933,1,GREEN,2,2
standing,standing,0.788,1,GREEN,2,2
standing,standing,0.724,1,YELLOW,2,2
standing,standing,0.838,1,GREEN,2,2
standing,standing,0.849,1,GREEN,2,2
standing,standing,0.849,1,GREEN,2,2
standing,standing,0.885,1,GREEN,2,2
standing,standing,0.798,1,GREEN,2,2
standing,standing,0.847,1,GREEN,2,2
standing,standing,0.541,1,YELLOW,2,2
standing,standing,0.324,1,RED,2,2
standing,standing,0.453,1,YELLOW,2,2
standing,standing,0.521,1,YELLOW,2,2
standing,standing,0.444,1,RED,2,2
standing,standing,0.42,1,RED,2,2
standing,standing,0.413,1,RED,2,2
standing,standing,0.367,1,RED,2,2
standing,standing,0.388,1,RED,2,2
standing,standing,0.377,1,RED,2,2
standing,standing,0.413,1,RED,2,2
standing,standing,0.397,1,RED,2,2
standing,standing,0.391,1,RED,2,2
standing,standing,0.406,1,RED,2,2
standing,standing,0.382,1,RED,2,2
standing,standing,0.371,1,RED,2,2
standing,standing,0.363,1,RED,2,2
standing,standing,0.362,1,RED,2,2
standing,standing,0.36,1,RED,2,2
standing,standing,0.36,1,RED,2,2
standing,standing,0.364,1,RED,2,2
standing,standing,0.275,1,RED,2,2
standing,standing,0.793,1,GREEN,2,2
standing,standing,0.688,1,YELLOW,2,2
standing,standing,0.618,1,YELLOW,2,2
standing,standing,0.909,1,GREEN,2,2
standing,standing,0.936,1,GREEN,2,2
standing,standing,0.873,1,GREEN,2,2
standing,standing,0.909,1,GREEN,2,2
standing,standing,0.873,1,GREEN,2,2
standing,standing,0.86,1,GREEN,2,2
standing,standing,0.831,1,GREEN,2,2
standing,standing,0.83,1,GREEN,2,2
standing,standing,0.84,1,GREEN,2,2
standing,standing,0.861,1,GREEN,2,2
standing,standing,0.849,1,GREEN,2,2
standing,standing,0.843,1,GREEN,2,2
standing,standing,0.826,1,GREEN,2,2
standing,standing,0.83,1,GREEN,2,2
standing,standing,0.832,1,GREEN,2,2
standing,standing,0.829,1,GREEN,2,2
standing,standing,0.837,1,GREEN,2,2
standing,standing,0.812,1,GREEN,2,2
standing,standing,0.763,1,GREEN,2,2
standing,standing,0.807,1,GREEN,2,2
standing,standing,0.864,1,GREEN,2,2
standing,standing,0.86,1,GREEN,2,2
standing,standing,0.863,1,GREEN,2,2
standing,standing,0.846,1,GREEN,2,2
standing,standing,0.832,1,GREEN,2,2
standing,standing,0.852,1,GREEN,2,2
standing,standing,0.856,1,GREEN,2,2
standing,standing,0.854,1,GREEN,2,2
standing,standing,0.849,1,GREEN,2,2
standing,standing,0.861,1,GREEN,2,2
standing,standing,0.86,1,GREEN,2,2
standing,standing,0.86,1,GREEN,2,2
standing,standing,0.862,1,GREEN,2,2
standing,standing,0.863,1,GREEN,2,2
standing,standing,0.865,1,GREEN,2,2
standing,standing,0.861,1,GREEN,2,2
standing,standing,0.863,1,GREEN,2,2
standing,standing,0.852,1,GREEN,2,2
standing,standing,0.845,1,GREEN,2,2
standing,standing,0.851,1,GREEN,2,2
standing,standing,0.859,1,GREEN,2,2
standing,standing,0.854,1,GREEN,2,2
standing,standing,0.873,1,GREEN,2,2
standing,standing,0.857,1,GREEN,2,2
standing,standing,0.845,1,GREEN,2,2
standing,standing,0.844,1,GREEN,2,2
standing,standing,0.852,1,GREEN,2,2
standing,standing,0.843,1,GREEN,2,2
standing,standing,0.852,1,GREEN,2,2
standing,standing,0.861,1,GREEN,2,2
standing,standing,0.859,1,GREEN,2,2
standing,standing,0.84,1,GREEN,2,2
standing,standing,0.855,1,GREEN,2,2
standing,standing,0.843,1,GREEN,2,2
standing,standing,0.843,1,GREEN,2,2
standing,standing,0.846,1,GREEN,2,2
standing,standing,0.834,1,GREEN,2,2
standing,standing,0.843,1,GREEN,2,2
standing,standing,0.84,1,GREEN,2,2
standing,standing,0.845,1,GREEN,2,2
standing,standing,0.848,1,GREEN,2,2
standing,standing,0.845,1,GREEN,2,2
standing,standing,0.854,1,GREEN,2,2
standing,standing,0.852,1,GREEN,2,2
standing,standing,0.846,1,GREEN,2,2
standing,standing,0.856,1,GREEN,2,2
standing,standing,0.86,1,GREEN,2,2
standing,standing,0.863,1,GREEN,2,2
standing,standing,0.865,1,GREEN,2,2
standing,standing,0.864,1,GREEN,2,2
standing,standing,0.855,1,GREEN,2,2
standing,standing,0.85,1,GREEN,2,2
standing,standing,0.835,1,GREEN,2,2
standing,standing,0.847,1,GREEN,2,2
standing,standing,0.84,1,GREEN,2,2
standing,standing,0.853,1,GREEN,2,2
standing,standing,0.845,1,GREEN,2,2
standing,standing,0.855,1,GREEN,2,2
standing,standing,0.842,1,GREEN,2,2
standing,standing,0.85,1,GREEN,2,2
standing,standing,0.846,1,GREEN,2,2
standing,standing,0.843,1,GREEN,2,2
standing,standing,0.843,1,GREEN,2,2
standing,standing,0.822,1,GREEN,2,2
standing,standing,0.875,1,GREEN,2,2
standing,standing,0.749,1,YELLOW,2,2
standing,standing,0.727,1,YELLOW,2,2
standing,standing,0.584,1,YELLOW,2,2
standing,ironing,0.075,0,RED,2,10
standing,ironing,0.005,0,RED,2,10
standing,ironing,0.002,0,RED,2,10
standing,ironing,0.003,0,RED,2,10
standing,ironing,0.004,0,RED,2,10
standing,ironing,0.004,0,RED,2,10
standing,ironing,0.004,0,RED,2,10
standing,ironing,0.004,0,RED,2,10
standing,ironing,0.004,0,RED,2,10
standing,ironing,0.004,0,RED,2,10
standing,ironing,0.003,0,RED,2,10
standing,ironing,0.003,0,RED,2,10
standing,ironing,0.003,0,RED,2,10
standing,ironing,0.003,0,RED,2,10
standing,ironing,0.003,0,RED,2,10
standing,ironing,0.004,0,RED,2,10
standing,ironing,0.012,0,RED,2,10
standing,ironing,0.056,0,RED,2,10
standing,ironing,0.053,0,RED,2,10
standing,ironing,0.038,0,RED,2,10
standing,ironing,0.039,0,RED,2,10
standing,ironing,0.043,0,RED,2,10
standing,ironing,0.044,0,RED,2,10
standing,ironing,0.044,0,RED,2,10
standing,ironing,0.046,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.037,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.02,0,RED,2,10
standing,ironing,0.032,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.04,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.044,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.038,0,RED,2,10
standing,ironing,0.045,0,RED,2,10
standing,ironing,0.042,0,RED,2,10
standing,ironing,0.04,0,RED,2,10
standing,ironing,0.043,0,RED,2,10
standing,ironing,0.043,0,RED,2,10
standing,ironing,0.042,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.034,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.022,0,RED,2,10
standing,ironing,0.024,0,RED,2,10
standing,ironing,0.018,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.032,0,RED,2,10
standing,ironing,0.034,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.021,0,RED,2,10
standing,ironing,0.049,0,RED,2,10
standing,ironing,0.052,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.017,0,RED,2,10
standing,ironing,0.016,0,RED,2,10
standing,ironing,0.012,0,RED,2,10
standing,ironing,0.021,0,RED,2,10
standing,ironing,0.019,0,RED,2,10
standing,ironing,0.007,0,RED,2,10
standing,ironing,0.004,0,RED,2,10
standing,ironing,0.008,0,RED,2,10
standing,ironing,0.014,0,RED,2,10
standing,ironing,0.023,0,RED,2,10
standing,ironing,0.024,0,RED,2,10
standing,ironing,0.024,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.036,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.008,0,RED,2,10
standing,ironing,0.007,0,RED,2,10
standing,ironing,0.008,0,RED,2,10
standing,ironing,0.008,0,RED,2,10
standing,ironing,0.01,0,RED,2,10
standing,ironing,0.013,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.013,0,RED,2,10
standing,ironing,0.008,0,RED,2,10
standing,ironing,0.019,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.035,0,RED,2,10
standing,ironing,0.033,0,RED,2,10
standing,ironing,0.032,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.024,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.024,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.02,0,RED,2,10
standing,ironing,0.005,0,RED,2,10
standing,ironing,0.013,0,RED,2,10
standing,ironing,0.041,0,RED,2,10
standing,ironing,0.057,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.033,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.022,0,RED,2,10
standing,ironing,0.035,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.032,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.033,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.032,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.021,0,RED,2,10
standing,ironing,0.021,0,RED,2,10
standing,ironing,0.021,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.024,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.024,0,RED,2,10
standing,ironing,0.023,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.021,0,RED,2,10
standing,ironing,0.024,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.082,0,RED,2,10
standing,ironing,0.188,0,RED,2,10
standing,ironing,0.095,0,RED,2,10
standing,ironing,0.014,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.064,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.024,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.022,0,RED,2,10
standing,ironing,0.027,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.022,0,RED,2,10
standing,ironing,0.021,0,RED,2,10
standing,ironing,0.019,0,RED,2,10
standing,ironing,0.006,0,RED,2,10
standing,ironing,0.007,0,RED,2,10
standing,ironing,0.021,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.036,0,RED,2,10
standing,ironing,0.037,0,RED,2,10
standing,ironing,0.053,0,RED,2,10
standing,ironing,0.052,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.018,0,RED,2,10
standing,ironing,0.007,0,RED,2,10
