true_activity,pred_activity,confidence,is_correct,traffic_light,y_true_enc,y_pred_enc
sitting,sitting,0.954,1,GREEN,1,1
sitting,sitting,0.955,1,GREEN,1,1
sitting,sitting,0.954,1,GREEN,1,1
sitting,sitting,0.953,1,GREEN,1,1
sitting,sitting,0.952,1,GREEN,1,1
sitting,sitting,0.953,1,GREEN,1,1
sitting,sitting,0.953,1,GREEN,1,1
sitting,sitting,0.952,1,GREEN,1,1
sitting,sitting,0.951,1,GREEN,1,1
sitting,sitting,0.952,1,GREEN,1,1
sitting,sitting,0.954,1,GREEN,1,1
sitting,sitting,0.954,1,GREEN,1,1
sitting,sitting,0.955,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.953,1,GREEN,1,1
sitting,sitting,0.953,1,GREEN,1,1
sitting,sitting,0.932,1,GREEN,1,1
sitting,sitting,0.887,1,GREEN,1,1
sitting,sitting,0.88,1,GREEN,1,1
sitting,sitting,0.815,1,GREEN,1,1
sitting,sitting,0.732,1,YELLOW,1,1
sitting,sitting,0.692,1,YELLOW,1,1
sitting,sitting,0.839,1,GREEN,1,1
sitting,sitting,0.948,1,GREEN,1,1
sitting,sitting,0.953,1,GREEN,1,1
sitting,sitting,0.946,1,GREEN,1,1
sitting,sitting,0.947,1,GREEN,1,1
sitting,sitting,0.941,1,GREEN,1,1
sitting,sitting,0.87,1,GREEN,1,1
sitting,sitting,0.757,1,GREEN,1,1
sitting,sitting,0.796,1,GREEN,1,1
sitting,sitting,0.805,1,GREEN,1,1
sitting,sitting,0.777,1,GREEN,1,1
sitting,sitting,0.695,1,YELLOW,1,1
sitting,sitting,0.803,1,GREEN,1,1
sitting,sitting,0.925,1,GREEN,1,1
sitting,sitting,0.914,1,GREEN,1,1
sitting,sitting,0.868,1,GREEN,1,1
sitting,sitting,0.839,1,GREEN,1,1
sitting,sitting,0.827,1,GREEN,1,1
sitting,sitting,0.827,1,GREEN,1,1
sitting,sitting,0.832,1,GREEN,1,1
sitting,sitting,0.845,1,GREEN,1,1
sitting,sitting,0.843,1,GREEN,1,1
sitting,sitting,0.756,1,GREEN,1,1
sitting,sitting,0.788,1,GREEN,1,1
sitting,sitting,0.915,1,GREEN,1,1
sitting,sitting,0.915,1,GREEN,1,1
sitting,sitting,0.859,1,GREEN,1,1
sitting,sitting,0.755,1,GREEN,1,1
sitting,sitting,0.782,1,GREEN,1,1
sitting,sitting,0.91,1,GREEN,1,1
sitting,sitting,0.922,1,GREEN,1,1
sitting,sitting,0.874,1,GREEN,1,1
sitting,sitting,0.835,1,GREEN,1,1
sitting,sitting,0.842,1,GREEN,1,1
sitting,sitting,0.837,1,GREEN,1,1
sitting,sitting,0.842,1,GREEN,1,1
sitting,sitting,0.845,1,GREEN,1,1
sitting,sitting,0.839,1,GREEN,1,1
sitting,sitting,0.841,1,GREEN,1,1
sitting,sitting,0.839,1,GREEN,1,1
sitting,sitting,0.838,1,GREEN,1,1
sitting,sitting,0.796,1,GREEN,1,1
sitting,sitting,0.8,1,GREEN,1,1
sitting,sitting,0.871,1,GREEN,1,1
sitting,sitting,0.895,1,GREEN,1,1
sitting,sitting,0.899,1,GREEN,1,1
sitting,sitting,0.876,1,GREEN,1,1
sitting,sitting,0.839,1,GREEN,1,1
sitting,sitting,0.831,1,GREEN,1,1
sitting,sitting,0.844,1,GREEN,1,1
sitting,sitting,0.856,1,GREEN,1,1
sitting,sitting,0.877,1,GREEN,1,1
sitting,sitting,0.877,1,GREEN,1,1
sitting,sitting,0.88,1,GREEN,1,1
sitting,sitting,0.881,1,GREEN,1,1
sitting,sitting,0.878,1,GREEN,1,1
sitting,sitting,0.876,1,GREEN,1,1
sitting,sitting,0.88,1,GREEN,1,1
sitting,sitting,0.885,1,GREEN,1,1
sitting,sitting,0.884,1,GREEN,1,1
sitting,sitting,0.882,1,GREEN,1,1
sitting,sitting,0.873,1,GREEN,1,1
sitting,sitting,0.861,1,GREEN,1,1
sitting,sitting,0.866,1,GREEN,1,1
sitting,sitting,0.85,1,GREEN,1,1
sitting,sitting,0.856,1,GREEN,1,1
sitting,sitting,0.903,1,GREEN,1,1
sitting,sitting,0.89,1,GREEN,1,1
sitting,sitting,0.856,1,GREEN,1,1
sitting,sitting,0.851,1,GREEN,1,1
sitting,sitting,0.823,1,GREEN,1,1
sitting,sitting,0.809,1,GREEN,1,1
sitting,sitting,0.873,1,GREEN,1,1
sitting,sitting,0.916,1,GREEN,1,1
sitting,sitting,0.923,1,GREEN,1,1
sitting,sitting,0.924,1,GREEN,1,1
sitting,sitting,0.923,1,GREEN,1,1
sitting,sitting,0.924,1,GREEN,1,1
sitting,sitting,0.923,1,GREEN,1,1
sitting,sitting,0.925,1,GREEN,1,1
sitting,sitting,0.925,1,GREEN,1,1
sitting,sitting,0.923,1,GREEN,1,1
sitting,sitting,0.924,1,GREEN,1,1
sitting,sitting,0.924,1,GREEN,1,1
sitting,sitting,0.926,1,GREEN,1,1
sitting,sitting,0.926,1,GREEN,1,1
sitting,sitting,0.925,1,GREEN,1,1
sitting,sitting,0.929,1,GREEN,1,1
sitting,sitting,0.931,1,GREEN,1,1
sitting,sitting,0.923,1,GREEN,1,1
sitting,sitting,0.919,1,GREEN,1,1
sitting,sitting,0.946,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.968,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.951,1,GREEN,1,1
sitting,sitting,0.928,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.937,1,GREEN,1,1
sitting,sitting,0.937,1,GREEN,1,1
sitting,sitting,0.937,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.94,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.937,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.937,1,GREEN,1,1
sitting,sitting,0.936,1,GREEN,1,1
sitting,sitting,0.937,1,GREEN,1,1
sitting,sitting,0.937,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.94,1,GREEN,1,1
sitting,sitting,0.933,1,GREEN,1,1
sitting,sitting,0.93,1,GREEN,1,1
sitting,sitting,0.927,1,GREEN,1,1
sitting,sitting,0.911,1,GREEN,1,1
sitting,sitting,0.891,1,GREEN,1,1
sitting,sitting,0.903,1,GREEN,1,1
sitting,sitting,0.92,1,GREEN,1,1
sitting,sitting,0.921,1,GREEN,1,1
sitting,sitting,0.919,1,GREEN,1,1
sitting,sitting,0.925,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.94,1,GREEN,1,1
sitting,sitting,0.941,1,GREEN,1,1
sitting,sitting,0.941,1,GREEN,1,1
sitting,sitting,0.952,1,GREEN,1,1
sitting,sitting,0.952,1,GREEN,1,1
sitting,sitting,0.909,1,GREEN,1,1
sitting,sitting,0.894,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.936,1,GREEN,1,1
sitting,sitting,0.935,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.941,1,GREEN,1,1
sitting,sitting,0.942,1,GREEN,1,1
sitting,sitting,0.928,1,GREEN,1,1
sitting,sitting,0.928,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.935,1,GREEN,1,1
sitting,sitting,0.927,1,GREEN,1,1
sitting,sitting,0.935,1,GREEN,1,1
sitting,sitting,0.937,1,GREEN,1,1
sitting,sitting,0.939,1,GREEN,1,1
sitting,sitting,0.93,1,GREEN,1,1
sitting,sitting,0.902,1,GREEN,1,1
sitting,sitting,0.834,1,GREEN,1,1
sitting,sitting,0.84,1,GREEN,1,1
sitting,sitting,0.787,1,GREEN,1,1
sitting,sitting,0.634,1,YELLOW,1,1
sitting,sitting,0.742,1,YELLOW,1,1
sitting,sitting,0.708,1,YELLOW,1,1
sitting,sitting,0.696,1,YELLOW,1,1
sitting,sitting,0.709,1,YELLOW,1,1
sitting,sitting,0.697,1,YELLOW,1,1
sitting,sitting,0.717,1,YELLOW,1,1
sitting,sitting,0.717,1,YELLOW,1,1
sitting,sitting,0.728,1,YELLOW,1,1
sitting,sitting,0.741,1,YELLOW,1,1
sitting,sitting,0.758,1,GREEN,1,1
sitting,sitting,0.767,1,GREEN,1,1
sitting,sitting,0.762,1,GREEN,1,1
sitting,sitting,0.762,1,GREEN,1,1
sitting,sitting,0.767,1,GREEN,1,1
sitting,sitting,0.766,1,GREEN,1,1
sitting,sitting,0.765,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.765,1,GREEN,1,1
sitting,sitting,0.764,1,GREEN,1,1
sitting,sitting,0.749,1,YELLOW,1,1
sitting,sitting,0.784,1,GREEN,1,1
sitting,sitting,0.795,1,GREEN,1,1
sitting,sitting,0.761,1,GREEN,1,1
sitting,sitting,0.781,1,GREEN,1,1
sitting,sitting,0.77,1,GREEN,1,1
sitting,sitting,0.756,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.768,1,GREEN,1,1
sitting,sitting,0.761,1,GREEN,1,1
sitting,sitting,0.757,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.777,1,GREEN,1,1
sitting,sitting,0.768,1,GREEN,1,1
sitting,sitting,0.774,1,GREEN,1,1
sitting,sitting,0.782,1,GREEN,1,1
sitting,sitting,0.777,1,GREEN,1,1
sitting,sitting,0.766,1,GREEN,1,1
sitting,sitting,0.761,1,GREEN,1,1
sitting,sitting,0.757,1,GREEN,1,1
sitting,sitting,0.755,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.815,1,GREEN,1,1
sitting,sitting,0.882,1,GREEN,1,1
sitting,sitting,0.886,1,GREEN,1,1
sitting,sitting,0.877,1,GREEN,1,1
sitting,sitting,0.905,1,GREEN,1,1
sitting,sitting,0.912,1,GREEN,1,1
sitting,sitting,0.906,1,GREEN,1,1
sitting,sitting,0.912,1,GREEN,1,1
sitting,sitting,0.921,1,GREEN,1,1
sitting,sitting,0.877,1,GREEN,1,1
sitting,sitting,0.833,1,GREEN,1,1
sitting,sitting,0.891,1,GREEN,1,1
sitting,sitting,0.905,1,GREEN,1,1
sitting,sitting,0.897,1,GREEN,1,1
sitting,sitting,0.899,1,GREEN,1,1
sitting,sitting,0.902,1,GREEN,1,1
sitting,sitting,0.901,1,GREEN,1,1
sitting,sitting,0.901,1,GREEN,1,1
sitting,sitting,0.901,1,GREEN,1,1
sitting,sitting,0.902,1,GREEN,1,1
sitting,sitting,0.897,1,GREEN,1,1
sitting,sitting,0.872,1,GREEN,1,1
sitting,sitting,0.86,1,GREEN,1,1
sitting,sitting,0.878,1,GREEN,1,1
sitting,sitting,0.886,1,GREEN,1,1
sitting,sitting,0.9,1,GREEN,1,1
sitting,sitting,0.905,1,GREEN,1,1
sitting,sitting,0.819,1,GREEN,1,1
sitting,sitting,0.761,1,GREEN,1,1
sitting,sitting,0.882,1,GREEN,1,1
sitting,sitting,0.924,1,GREEN,1,1
sitting,sitting,0.938,1,GREEN,1,1
sitting,sitting,0.929,1,GREEN,1,1
sitting,sitting,0.927,1,GREEN,1,1
sitting,sitting,0.461,1,YELLOW,1,1
sitting,sitting,0.071,1,RED,1,1
sitting,sitting,0.057,1,RED,1,1
sitting,sitting,0.036,1,RED,1,1
sitting,sitting,0.014,1,RED,1,1
sitting,sitting,0.179,1,RED,1,1
sitting,sitting,0.854,1,GREEN,1,1
sitting,sitting,0.789,1,GREEN,1,1
sitting,sitting,0.849,1,GREEN,1,1
standing,sitting,0.062,0,RED,2,1
standing,sitting,0.1,0,RED,2,1
standing,sitting,0.06,0,RED,2,1
standing,sitting,0.023,0,RED,2,1
standing,sitting,0.019,0,RED,2,1
standing,sitting,0.018,0,RED,2,1
standing,sitting,0.019,0,RED,2,1
standing,sitting,0.017,0,RED,2,1
standing,sitting,0.039,0,RED,2,1
standing,sitting,0.244,0,RED,2,1
standing,standing,0.519,1,YELLOW,2,2
standing,standing,0.76,1,GREEN,2,2
standing,standing,0.913,1,GREEN,2,2
standing,standing,0.931,1,GREEN,2,2
standing,standing,0.826,1,GREEN,2,2
standing,standing,0.762,1,GREEN,2,2
standing,standing,0.726,1,YELLOW,2,2
standing,standing,0.312,1,RED,2,2
standing,standing,0.322,1,RED,2,2
standing,standing,0.656,1,YELLOW,2,2
standing,standing,0.708,1,YELLOW,2,2
standing,standing,0.766,1,GREEN,2,2
standing,standing,0.774,1,GREEN,2,2
standing,standing,0.696,1,YELLOW,2,2
standing,standing,0.296,1,RED,2,2
standing,standing,0.27,1,RED,2,2
standing,standing,0.411,1,RED,2,2
standing,standing,0.641,1,YELLOW,2,2
standing,standing,0.923,1,GREEN,2,2
standing,standing,0.855,1,GREEN,2,2
standing,standing,0.546,1,YELLOW,2,2
standing,standing,0.498,1,YELLOW,2,2
standing,standing,0.482,1,YELLOW,2,2
standing,standing,0.611,1,YELLOW,2,2
standing,standing,0.569,1,YELLOW,2,2
standing,standing,0.452,1,YELLOW,2,2
standing,standing,0.403,1,RED,2,2
standing,standing,0.564,1,YELLOW,2,2
standing,standing,0.505,1,YELLOW,2,2
standing,standing,0.483,1,YELLOW,2,2
standing,standing,0.471,1,YELLOW,2,2
standing,standing,0.476,1,YELLOW,2,2
standing,standing,0.486,1,YELLOW,2,2
standing,standing,0.5,1,YELLOW,2,2
standing,standing,0.503,1,YELLOW,2,2
standing,standing,0.5,1,YELLOW,2,2
standing,standing,0.486,1,YELLOW,2,2
standing,standing,0.471,1,YELLOW,2,2
standing,standing,0.476,1,YELLOW,2,2
standing,standing,0.474,1,YELLOW,2,2
standing,standing,0.471,1,YELLOW,2,2
standing,standing,0.47,1,YELLOW,2,2
standing,standing,0.481,1,YELLOW,2,2
standing,standing,0.569,1,YELLOW,2,2
standing,standing,0.378,1,RED,2,2
standing,standing,0.22,1,RED,2,2
standing,standing,0.573,1,YELLOW,2,2
standing,standing,0.669,1,YELLOW,2,2
standing,standing,0.637,1,YELLOW,2,2
standing,standing,0.701,1,YELLOW,2,2
standing,standing,0.671,1,YELLOW,2,2
standing,standing,0.692,1,YELLOW,2,2
standing,standing,0.684,1,YELLOW,2,2
standing,standing,0.678,1,YELLOW,2,2
standing,standing,0.691,1,YELLOW,2,2
standing,standing,0.716,1,YELLOW,2,2
standing,standing,0.753,1,GREEN,2,2
standing,standing,0.758,1,GREEN,2,2
standing,standing,0.75,1,YELLOW,2,2
standing,standing,0.727,1,YELLOW,2,2
standing,standing,0.71,1,YELLOW,2,2
standing,standing,0.705,1,YELLOW,2,2
standing,standing,0.706,1,YELLOW,2,2
standing,standing,0.721,1,YELLOW,2,2
standing,standing,0.741,1,YELLOW,2,2
standing,standing,0.802,1,GREEN,2,2
standing,standing,0.836,1,GREEN,2,2
standing,standing,0.787,1,GREEN,2,2
standing,standing,0.707,1,YELLOW,2,2
standing,standing,0.682,1,YELLOW,2,2
standing,standing,0.702,1,YELLOW,2,2
standing,standing,0.71,1,YELLOW,2,2
standing,standing,0.716,1,YELLOW,2,2
standing,standing,0.705,1,YELLOW,2,2
standing,standing,0.689,1,YELLOW,2,2
standing,standing,0.693,1,YELLOW,2,2
standing,standing,0.7,1,YELLOW,2,2
standing,standing,0.694,1,YELLOW,2,2
standing,standing,0.69,1,YELLOW,2,2
standing,standing,0.69,1,YELLOW,2,2
standing,standing,0.678,1,YELLOW,2,2
standing,standing,0.667,1,YELLOW,2,2
standing,standing,0.653,1,YELLOW,2,2
standing,standing,0.639,1,YELLOW,2,2
standing,standing,0.637,1,YELLOW,2,2
standing,standing,0.634,1,YELLOW,2,2
standing,standing,0.634,1,YELLOW,2,2
standing,standing,0.641,1,YELLOW,2,2
standing,standing,0.668,1,YELLOW,2,2
standing,standing,0.7,1,YELLOW,2,2
standing,standing,0.709,1,YELLOW,2,2
standing,standing,0.709,1,YELLOW,2,2
standing,standing,0.718,1,YELLOW,2,2
standing,standing,0.717,1,YELLOW,2,2
standing,standing,0.703,1,YELLOW,2,2
standing,standing,0.7,1,YELLOW,2,2
standing,standing,0.7,1,YELLOW,2,2
standing,standing,0.695,1,YELLOW,2,2
standing,standing,0.685,1,YELLOW,2,2
standing,standing,0.676,1,YELLOW,2,2
standing,standing,0.658,1,YELLOW,2,2
standing,standing,0.657,1,YELLOW,2,2
standing,standing,0.672,1,YELLOW,2,2
standing,standing,0.667,1,YELLOW,2,2
standing,standing,0.648,1,YELLOW,2,2
standing,standing,0.641,1,YELLOW,2,2
standing,standing,0.654,1,YELLOW,2,2
standing,standing,0.665,1,YELLOW,2,2
standing,standing,0.681,1,YELLOW,2,2
standing,standing,0.699,1,YELLOW,2,2
standing,standing,0.695,1,YELLOW,2,2
standing,standing,0.681,1,YELLOW,2,2
standing,standing,0.673,1,YELLOW,2,2
standing,standing,0.673,1,YELLOW,2,2
standing,standing,0.674,1,YELLOW,2,2
standing,standing,0.686,1,YELLOW,2,2
standing,standing,0.693,1,YELLOW,2,2
standing,standing,0.688,1,YELLOW,2,2
standing,standing,0.674,1,YELLOW,2,2
standing,standing,0.643,1,YELLOW,2,2
standing,standing,0.647,1,YELLOW,2,2
standing,standing,0.682,1,YELLOW,2,2
standing,standing,0.682,1,YELLOW,2,2
standing,standing,0.683,1,YELLOW,2,2
standing,standing,0.69,1,YELLOW,2,2
standing,standing,0.685,1,YELLOW,2,2
standing,standing,0.677,1,YELLOW,2,2
standing,standing,0.677,1,YELLOW,2,2
standing,standing,0.679,1,YELLOW,2,2
standing,standing,0.644,1,YELLOW,2,2
standing,standing,0.455,1,YELLOW,2,2
standing,standing,0.542,1,YELLOW,2,2
standing,standing,0.784,1,GREEN,2,2
standing,standing,0.762,1,GREEN,2,2
standing,standing,0.692,1,YELLOW,2,2
standing,ironing,0.179,0,RED,2,10
standing,ironing,0.066,0,RED,2,10
standing,ironing,0.05,0,RED,2,10
standing,ironing,0.059,0,RED,2,10
standing,ironing,0.08,0,RED,2,10
standing,ironing,0.084,0,RED,2,10
standing,ironing,0.083,0,RED,2,10
standing,ironing,0.086,0,RED,2,10
standing,ironing,0.087,0,RED,2,10
standing,ironing,0.079,0,RED,2,10
standing,ironing,0.071,0,RED,2,10
standing,ironing,0.074,0,RED,2,10
standing,ironing,0.081,0,RED,2,10
standing,ironing,0.08,0,RED,2,10
standing,ironing,0.089,0,RED,2,10
standing,ironing,0.087,0,RED,2,10
standing,ironing,0.158,0,RED,2,10
standing,ironing,0.423,0,RED,2,10
standing,ironing,0.497,0,YELLOW,2,10
standing,ironing,0.451,0,YELLOW,2,10
standing,ironing,0.462,0,YELLOW,2,10
standing,standing,0.475,1,YELLOW,2,2
standing,standing,0.467,1,YELLOW,2,2
standing,standing,0.467,1,YELLOW,2,2
standing,standing,0.457,1,YELLOW,2,2
standing,standing,0.451,1,YELLOW,2,2
standing,standing,0.423,1,RED,2,2
standing,standing,0.309,1,RED,2,2
standing,standing,0.226,1,RED,2,2
standing,standing,0.338,1,RED,2,2
standing,standing,0.465,1,YELLOW,2,2
standing,standing,0.478,1,YELLOW,2,2
standing,standing,0.465,1,YELLOW,2,2
standing,standing,0.453,1,YELLOW,2,2
standing,standing,0.434,1,RED,2,2
standing,standing,0.428,1,RED,2,2
standing,standing,0.448,1,RED,2,2
standing,standing,0.416,1,RED,2,2
standing,standing,0.42,1,RED,2,2
standing,standing,0.435,1,RED,2,2
standing,standing,0.412,1,RED,2,2
standing,standing,0.421,1,RED,2,2
standing,standing,0.438,1,RED,2,2
standing,standing,0.478,1,YELLOW,2,2
standing,standing,0.429,1,RED,2,2
standing,standing,0.396,1,RED,2,2
standing,standing,0.405,1,RED,2,2
standing,standing,0.418,1,RED,2,2
standing,standing,0.423,1,RED,2,2
standing,standing,0.346,1,RED,2,2
standing,standing,0.259,1,RED,2,2
standing,standing,0.36,1,RED,2,2
standing,standing,0.426,1,RED,2,2
standing,standing,0.411,1,RED,2,2
standing,standing,0.396,1,RED,2,2
standing,standing,0.309,1,RED,2,2
standing,standing,0.238,1,RED,2,2
standing,standing,0.357,1,RED,2,2
standing,standing,0.439,1,RED,2,2
standing,standing,0.434,1,RED,2,2
standing,standing,0.428,1,RED,2,2
standing,standing,0.37,1,RED,2,2
standing,standing,0.195,1,RED,2,2
standing,standing,0.202,1,RED,2,2
standing,standing,0.364,1,RED,2,2
standing,standing,0.361,1,RED,2,2
standing,standing,0.375,1,RED,2,2
standing,standing,0.416,1,RED,2,2
standing,standing,0.387,1,RED,2,2
standing,standing,0.243,1,RED,2,2
standing,standing,0.21,1,RED,2,2
standing,standing,0.249,1,RED,2,2
standing,standing,0.228,1,RED,2,2
standing,standing,0.103,1,RED,2,2
standing,standing,0.078,1,RED,2,2
standing,standing,0.166,1,RED,2,2
standing,standing,0.246,1,RED,2,2
standing,standing,0.302,1,RED,2,2
standing,standing,0.332,1,RED,2,2
standing,standing,0.337,1,RED,2,2
standing,standing,0.356,1,RED,2,2
standing,standing,0.361,1,RED,2,2
standing,standing,0.366,1,RED,2,2
standing,standing,0.35,1,RED,2,2
standing,standing,0.349,1,RED,2,2
standing,standing,0.389,1,RED,2,2
standing,standing,0.43,1,RED,2,2
standing,standing,0.466,1,YELLOW,2,2
standing,standing,0.331,1,RED,2,2
standing,standing,0.135,1,RED,2,2
standing,standing,0.08,1,RED,2,2
standing,standing,0.094,1,RED,2,2
standing,standing,0.112,1,RED,2,2
standing,standing,0.141,1,RED,2,2
standing,standing,0.239,1,RED,2,2
standing,standing,0.344,1,RED,2,2
standing,standing,0.401,1,RED,2,2
standing,standing,0.391,1,RED,2,2
standing,standing,0.377,1,RED,2,2
standing,standing,0.398,1,RED,2,2
standing,standing,0.406,1,RED,2,2
standing,standing,0.408,1,RED,2,2
standing,standing,0.414,1,RED,2,2
standing,standing,0.386,1,RED,2,2
standing,standing,0.216,1,RED,2,2
standing,standing,0.116,1,RED,2,2
standing,standing,0.237,1,RED,2,2
standing,standing,0.368,1,RED,2,2
standing,standing,0.365,1,RED,2,2
standing,standing,0.347,1,RED,2,2
standing,standing,0.324,1,RED,2,2
standing,standing,0.33,1,RED,2,2
standing,standing,0.352,1,RED,2,2
standing,standing,0.375,1,RED,2,2
standing,standing,0.406,1,RED,2,2
standing,standing,0.392,1,RED,2,2
standing,standing,0.365,1,RED,2,2
standing,standing,0.402,1,RED,2,2
standing,standing,0.421,1,RED,2,2
standing,standing,0.363,1,RED,2,2
standing,standing,0.343,1,RED,2,2
standing,standing,0.389,1,RED,2,2
standing,standing,0.396,1,RED,2,2
standing,standing,0.402,1,RED,2,2
standing,standing,0.407,1,RED,2,2
standing,standing,0.412,1,RED,2,2
standing,standing,0.406,1,RED,2,2
standing,standing,0.374,1,RED,2,2
standing,standing,0.371,1,RED,2,2
standing,standing,0.402,1,RED,2,2
standing,standing,0.403,1,RED,2,2
standing,standing,0.351,1,RED,2,2
standing,standing,0.238,1,RED,2,2
standing,standing,0.132,1,RED,2,2
standing,standing,0.038,1,RED,2,2
standing,standing,0.061,1,RED,2,2
standing,standing,0.237,1,RED,2,2
standing,standing,0.388,1,RED,2,2
standing,standing,0.318,1,RED,2,2
standing,standing,0.355,1,RED,2,2
standing,standing,0.389,1,RED,2,2
standing,standing,0.384,1,RED,2,2
standing,standing,0.379,1,RED,2,2
standing,standing,0.373,1,RED,2,2
standing,standing,0.377,1,RED,2,2
standing,standing,0.38,1,RED,2,2
standing,standing,0.383,1,RED,2,2
standing,standing,0.387,1,RED,2,2
standing,standing,0.389,1,RED,2,2
standing,standing,0.381,1,RED,2,2
standing,standing,0.378,1,RED,2,2
standing,standing,0.386,1,RED,2,2
standing,standing,0.383,1,RED,2,2
standing,standing,0.383,1,RED,2,2
standing,standing,0.402,1,RED,2,2
standing,standing,0.404,1,RED,2,2
standing,standing,0.396,1,RED,2,2
standing,standing,0.399,1,RED,2,2
standing,standing,0.396,1,RED,2,2
standing,standing,0.398,1,RED,2,2
standing,standing,0.401,1,RED,2,2
standing,standing,0.374,1,RED,2,2
standing,standing,0.408,1,RED,2,2
standing,standing,0.427,1,RED,2,2
standing,standing,0.332,1,RED,2,2
standing,standing,0.309,1,RED,2,2
standing,standing,0.323,1,RED,2,2
standing,standing,0.337,1,RED,2,2
standing,standing,0.366,1,RED,2,2
standing,standing,0.353,1,RED,2,2
standing,standing,0.354,1,RED,2,2
standing,standing,0.378,1,RED,2,2
standing,standing,0.377,1,RED,2,2
standing,standing,0.376,1,RED,2,2
standing,standing,0.37,1,RED,2,2
standing,standing,0.364,1,RED,2,2
standing,standing,0.384,1,RED,2,2
standing,standing,0.404,1,RED,2,2
standing,standing,0.389,1,RED,2,2
standing,standing,0.388,1,RED,2,2
standing,standing,0.387,1,RED,2,2
standing,standing,0.38,1,RED,2,2
standing,standing,0.364,1,RED,2,2
standing,standing,0.312,1,RED,2,2
standing,standing,0.3,1,RED,2,2
standing,standing,0.314,1,RED,2,2
standing,standing,0.298,1,RED,2,2
standing,standing,0.288,1,RED,2,2
standing,standing,0.3,1,RED,2,2
standing,standing,0.329,1,RED,2,2
standing,standing,0.316,1,RED,2,2
standing,standing,0.314,1,RED,2,2
standing,standing,0.317,1,RED,2,2
standing,standing,0.311,1,RED,2,2
standing,standing,0.309,1,RED,2,2
standing,standing,0.32,1,RED,2,2
standing,standing,0.301,1,RED,2,2
standing,standing,0.255,1,RED,2,2
standing,standing,0.263,1,RED,2,2
standing,standing,0.317,1,RED,2,2
standing,standing,0.33,1,RED,2,2
standing,standing,0.308,1,RED,2,2
standing,standing,0.321,1,RED,2,2
standing,standing,0.335,1,RED,2,2
standing,standing,0.329,1,RED,2,2
standing,standing,0.366,1,RED,2,2
standing,standing,0.352,1,RED,2,2
standing,standing,0.228,1,RED,2,2
standing,standing,0.167,1,RED,2,2
standing,standing,0.163,1,RED,2,2
standing,standing,0.125,1,RED,2,2
standing,standing,0.191,1,RED,2,2
standing,standing,0.201,1,RED,2,2
standing,standing,0.152,1,RED,2,2
standing,standing,0.304,1,RED,2,2
standing,standing,0.388,1,RED,2,2
standing,standing,0.323,1,RED,2,2
standing,standing,0.341,1,RED,2,2
standing,standing,0.41,1,RED,2,2
standing,standing,0.387,1,RED,2,2
standing,standing,0.375,1,RED,2,2
standing,standing,0.383,1,RED,2,2
standing,standing,0.371,1,RED,2,2
standing,standing,0.177,1,RED,2,2
standing,standing,0.061,1,RED,2,2
standing,standing,0.141,1,RED,2,2
standing,standing,0.386,1,RED,2,2
standing,standing,0.471,1,YELLOW,2,2
standing,ironing,0.488,0,YELLOW,2,10
standing,ironing,0.447,0,RED,2,10
standing,ironing,0.378,0,RED,2,10
standing,ironing,0.368,0,RED,2,10
standing,ironing,0.412,0,RED,2,10
standing,ironing,0.402,0,RED,2,10
standing,ironing,0.248,0,RED,2,10
standing,ironing,0.065,0,RED,2,10
standing,ironing,0.033,0,RED,2,10
