true_activity,pred_activity,confidence,is_correct,traffic_light,y_true_enc,y_pred_enc
sitting,sitting,0.901,1,GREEN,1,1
sitting,sitting,0.906,1,GREEN,1,1
sitting,sitting,0.909,1,GREEN,1,1
sitting,sitting,0.907,1,GREEN,1,1
sitting,sitting,0.904,1,GREEN,1,1
sitting,sitting,0.903,1,GREEN,1,1
sitting,sitting,0.904,1,GREEN,1,1
sitting,sitting,0.907,1,GREEN,1,1
sitting,sitting,0.905,1,GREEN,1,1
sitting,sitting,0.9,1,GREEN,1,1
sitting,sitting,0.902,1,GREEN,1,1
sitting,sitting,0.904,1,GREEN,1,1
sitting,sitting,0.901,1,GREEN,1,1
sitting,sitting,0.905,1,GREEN,1,1
sitting,sitting,0.909,1,GREEN,1,1
sitting,sitting,0.912,1,GREEN,1,1
sitting,sitting,0.918,1,GREEN,1,1
sitting,sitting,0.908,1,GREEN,1,1
sitting,sitting,0.907,1,GREEN,1,1
sitting,sitting,0.91,1,GREEN,1,1
sitting,sitting,0.878,1,GREEN,1,1
sitting,sitting,0.795,1,GREEN,1,1
sitting,sitting,0.717,1,YELLOW,1,1
sitting,sitting,0.788,1,GREEN,1,1
sitting,sitting,0.821,1,GREEN,1,1
sitting,sitting,0.867,1,GREEN,1,1
sitting,sitting,0.922,1,GREEN,1,1
sitting,sitting,0.931,1,GREEN,1,1
sitting,sitting,0.922,1,GREEN,1,1
sitting,sitting,0.92,1,GREEN,1,1
sitting,sitting,0.935,1,GREEN,1,1
sitting,sitting,0.889,1,GREEN,1,1
sitting,sitting,0.812,1,GREEN,1,1
sitting,sitting,0.811,1,GREEN,1,1
sitting,sitting,0.81,1,GREEN,1,1
sitting,sitting,0.792,1,GREEN,1,1
sitting,sitting,0.73,1,YELLOW,1,1
sitting,sitting,0.755,1,GREEN,1,1
sitting,sitting,0.826,1,GREEN,1,1
sitting,sitting,0.847,1,GREEN,1,1
sitting,sitting,0.836,1,GREEN,1,1
sitting,sitting,0.821,1,GREEN,1,1
sitting,sitting,0.811,1,GREEN,1,1
sitting,sitting,0.805,1,GREEN,1,1
sitting,sitting,0.812,1,GREEN,1,1
sitting,sitting,0.824,1,GREEN,1,1
sitting,sitting,0.816,1,GREEN,1,1
sitting,sitting,0.748,1,YELLOW,1,1
sitting,sitting,0.742,1,YELLOW,1,1
sitting,sitting,0.816,1,GREEN,1,1
sitting,sitting,0.84,1,GREEN,1,1
sitting,sitting,0.819,1,GREEN,1,1
sitting,sitting,0.732,1,YELLOW,1,1
sitting,sitting,0.725,1,YELLOW,1,1
sitting,sitting,0.806,1,GREEN,1,1
sitting,sitting,0.837,1,GREEN,1,1
sitting,sitting,0.821,1,GREEN,1,1
sitting,sitting,0.798,1,GREEN,1,1
sitting,sitting,0.801,1,GREEN,1,1
sitting,sitting,0.8,1,GREEN,1,1
sitting,sitting,0.806,1,GREEN,1,1
sitting,sitting,0.804,1,GREEN,1,1
sitting,sitting,0.799,1,GREEN,1,1
sitting,sitting,0.798,1,GREEN,1,1
sitting,sitting,0.8,1,GREEN,1,1
sitting,sitting,0.801,1,GREEN,1,1
sitting,sitting,0.761,1,GREEN,1,1
sitting,sitting,0.757,1,GREEN,1,1
sitting,sitting,0.804,1,GREEN,1,1
sitting,sitting,0.817,1,GREEN,1,1
sitting,sitting,0.824,1,GREEN,1,1
sitting,sitting,0.822,1,GREEN,1,1
sitting,sitting,0.798,1,GREEN,1,1
sitting,sitting,0.786,1,GREEN,1,1
sitting,sitting,0.79,1,GREEN,1,1
sitting,sitting,0.79,1,GREEN,1,1
sitting,sitting,0.797,1,GREEN,1,1
sitting,sitting,0.801,1,GREEN,1,1
sitting,sitting,0.804,1,GREEN,1,1
sitting,sitting,0.809,1,GREEN,1,1
sitting,sitting,0.806,1,GREEN,1,1
sitting,sitting,0.799,1,GREEN,1,1
sitting,sitting,0.803,1,GREEN,1,1
sitting,sitting,0.809,1,GREEN,1,1
sitting,sitting,0.81,1,GREEN,1,1
sitting,sitting,0.813,1,GREEN,1,1
sitting,sitting,0.806,1,GREEN,1,1
sitting,sitting,0.794,1,GREEN,1,1
sitting,sitting,0.8,1,GREEN,1,1
sitting,sitting,0.801,1,GREEN,1,1
sitting,sitting,0.806,1,GREEN,1,1
sitting,sitting,0.832,1,GREEN,1,1
sitting,sitting,0.817,1,GREEN,1,1
sitting,sitting,0.809,1,GREEN,1,1
sitting,sitting,0.809,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.728,1,YELLOW,1,1
sitting,sitting,0.711,1,YELLOW,1,1
sitting,sitting,0.733,1,YELLOW,1,1
sitting,sitting,0.778,1,GREEN,1,1
sitting,sitting,0.783,1,GREEN,1,1
sitting,sitting,0.784,1,GREEN,1,1
sitting,sitting,0.786,1,GREEN,1,1
sitting,sitting,0.787,1,GREEN,1,1
sitting,sitting,0.79,1,GREEN,1,1
sitting,sitting,0.791,1,GREEN,1,1
sitting,sitting,0.785,1,GREEN,1,1
sitting,sitting,0.788,1,GREEN,1,1
sitting,sitting,0.791,1,GREEN,1,1
sitting,sitting,0.792,1,GREEN,1,1
sitting,sitting,0.782,1,GREEN,1,1
sitting,sitting,0.779,1,GREEN,1,1
sitting,sitting,0.786,1,GREEN,1,1
sitting,sitting,0.796,1,GREEN,1,1
sitting,sitting,0.792,1,GREEN,1,1
sitting,sitting,0.783,1,GREEN,1,1
sitting,sitting,0.848,1,GREEN,1,1
sitting,sitting,0.91,1,GREEN,1,1
sitting,sitting,0.931,1,GREEN,1,1
sitting,sitting,0.931,1,GREEN,1,1
sitting,sitting,0.906,1,GREEN,1,1
sitting,sitting,0.86,1,GREEN,1,1
sitting,sitting,0.862,1,GREEN,1,1
sitting,sitting,0.861,1,GREEN,1,1
sitting,sitting,0.857,1,GREEN,1,1
sitting,sitting,0.857,1,GREEN,1,1
sitting,sitting,0.858,1,GREEN,1,1
sitting,sitting,0.86,1,GREEN,1,1
sitting,sitting,0.859,1,GREEN,1,1
sitting,sitting,0.859,1,GREEN,1,1
sitting,sitting,0.861,1,GREEN,1,1
sitting,sitting,0.86,1,GREEN,1,1
sitting,sitting,0.859,1,GREEN,1,1
sitting,sitting,0.857,1,GREEN,1,1
sitting,sitting,0.857,1,GREEN,1,1
sitting,sitting,0.86,1,GREEN,1,1
sitting,sitting,0.861,1,GREEN,1,1
sitting,sitting,0.855,1,GREEN,1,1
sitting,sitting,0.852,1,GREEN,1,1
sitting,sitting,0.853,1,GREEN,1,1
sitting,sitting,0.853,1,GREEN,1,1
sitting,sitting,0.858,1,GREEN,1,1
sitting,sitting,0.859,1,GREEN,1,1
sitting,sitting,0.854,1,GREEN,1,1
sitting,sitting,0.858,1,GREEN,1,1
sitting,sitting,0.861,1,GREEN,1,1
sitting,sitting,0.853,1,GREEN,1,1
sitting,sitting,0.838,1,GREEN,1,1
sitting,sitting,0.83,1,GREEN,1,1
sitting,sitting,0.814,1,GREEN,1,1
sitting,sitting,0.741,1,YELLOW,1,1
sitting,sitting,0.709,1,YELLOW,1,1
sitting,sitting,0.737,1,YELLOW,1,1
sitting,sitting,0.731,1,YELLOW,1,1
sitting,sitting,0.792,1,GREEN,1,1
sitting,sitting,0.838,1,GREEN,1,1
sitting,sitting,0.834,1,GREEN,1,1
sitting,sitting,0.836,1,GREEN,1,1
sitting,sitting,0.839,1,GREEN,1,1
sitting,sitting,0.838,1,GREEN,1,1
sitting,sitting,0.885,1,GREEN,1,1
sitting,sitting,0.909,1,GREEN,1,1
sitting,sitting,0.838,1,GREEN,1,1
sitting,sitting,0.756,1,GREEN,1,1
sitting,sitting,0.825,1,GREEN,1,1
sitting,sitting,0.871,1,GREEN,1,1
sitting,sitting,0.888,1,GREEN,1,1
sitting,sitting,0.895,1,GREEN,1,1
sitting,sitting,0.892,1,GREEN,1,1
sitting,sitting,0.879,1,GREEN,1,1
sitting,sitting,0.874,1,GREEN,1,1
sitting,sitting,0.88,1,GREEN,1,1
sitting,sitting,0.865,1,GREEN,1,1
sitting,sitting,0.861,1,GREEN,1,1
sitting,sitting,0.872,1,GREEN,1,1
sitting,sitting,0.872,1,GREEN,1,1
sitting,sitting,0.869,1,GREEN,1,1
sitting,sitting,0.865,1,GREEN,1,1
sitting,sitting,0.867,1,GREEN,1,1
sitting,sitting,0.874,1,GREEN,1,1
sitting,sitting,0.858,1,GREEN,1,1
sitting,sitting,0.782,1,GREEN,1,1
sitting,sitting,0.757,1,GREEN,1,1
sitting,sitting,0.869,1,GREEN,1,1
sitting,sitting,0.791,1,GREEN,1,1
sitting,sitting,0.679,1,YELLOW,1,1
sitting,sitting,0.754,1,GREEN,1,1
sitting,sitting,0.756,1,GREEN,1,1
sitting,sitting,0.718,1,YELLOW,1,1
sitting,sitting,0.746,1,YELLOW,1,1
sitting,sitting,0.761,1,GREEN,1,1
sitting,sitting,0.705,1,YELLOW,1,1
sitting,sitting,0.704,1,YELLOW,1,1
sitting,sitting,0.762,1,GREEN,1,1
sitting,sitting,0.774,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.767,1,GREEN,1,1
sitting,sitting,0.768,1,GREEN,1,1
sitting,sitting,0.764,1,GREEN,1,1
sitting,sitting,0.765,1,GREEN,1,1
sitting,sitting,0.772,1,GREEN,1,1
sitting,sitting,0.763,1,GREEN,1,1
sitting,sitting,0.754,1,GREEN,1,1
sitting,sitting,0.762,1,GREEN,1,1
sitting,sitting,0.768,1,GREEN,1,1
sitting,sitting,0.749,1,YELLOW,1,1
sitting,sitting,0.71,1,YELLOW,1,1
sitting,sitting,0.719,1,YELLOW,1,1
sitting,sitting,0.746,1,YELLOW,1,1
sitting,sitting,0.735,1,YELLOW,1,1
sitting,sitting,0.735,1,YELLOW,1,1
sitting,sitting,0.75,1,GREEN,1,1
sitting,sitting,0.751,1,GREEN,1,1
sitting,sitting,0.748,1,YELLOW,1,1
sitting,sitting,0.754,1,GREEN,1,1
sitting,sitting,0.75,1,YELLOW,1,1
sitting,sitting,0.754,1,GREEN,1,1
sitting,sitting,0.765,1,GREEN,1,1
sitting,sitting,0.76,1,GREEN,1,1
sitting,sitting,0.758,1,GREEN,1,1
sitting,sitting,0.747,1,YELLOW,1,1
sitting,sitting,0.746,1,YELLOW,1,1
sitting,sitting,0.749,1,YELLOW,1,1
sitting,sitting,0.749,1,YELLOW,1,1
sitting,sitting,0.747,1,YELLOW,1,1
sitting,sitting,0.743,1,YELLOW,1,1
sitting,sitting,0.734,1,YELLOW,1,1
sitting,sitting,0.729,1,YELLOW,1,1
sitting,sitting,0.692,1,YELLOW,1,1
sitting,sitting,0.662,1,YELLOW,1,1
sitting,sitting,0.717,1,YELLOW,1,1
sitting,sitting,0.743,1,YELLOW,1,1
sitting,sitting,0.725,1,YELLOW,1,1
sitting,sitting,0.726,1,YELLOW,1,1
sitting,sitting,0.761,1,GREEN,1,1
sitting,sitting,0.772,1,GREEN,1,1
sitting,sitting,0.792,1,GREEN,1,1
sitting,sitting,0.803,1,GREEN,1,1
sitting,sitting,0.787,1,GREEN,1,1
sitting,sitting,0.819,1,GREEN,1,1
sitting,sitting,0.825,1,GREEN,1,1
sitting,sitting,0.821,1,GREEN,1,1
sitting,sitting,0.811,1,GREEN,1,1
sitting,sitting,0.812,1,GREEN,1,1
sitting,sitting,0.811,1,GREEN,1,1
sitting,sitting,0.812,1,GREEN,1,1
sitting,sitting,0.814,1,GREEN,1,1
sitting,sitting,0.813,1,GREEN,1,1
sitting,sitting,0.808,1,GREEN,1,1
sitting,sitting,0.732,1,YELLOW,1,1
sitting,sitting,0.676,1,YELLOW,1,1
sitting,sitting,0.758,1,GREEN,1,1
sitting,sitting,0.787,1,GREEN,1,1
sitting,sitting,0.767,1,GREEN,1,1
sitting,sitting,0.784,1,GREEN,1,1
sitting,sitting,0.713,1,YELLOW,1,1
sitting,sitting,0.561,1,YELLOW,1,1
sitting,sitting,0.626,1,YELLOW,1,1
sitting,sitting,0.701,1,YELLOW,1,1
sitting,sitting,0.731,1,YELLOW,1,1
sitting,sitting,0.826,1,GREEN,1,1
sitting,sitting,0.858,1,GREEN,1,1
sitting,sitting,0.694,1,YELLOW,1,1
sitting,sitting,0.357,1,RED,1,1
sitting,sitting,0.217,1,RED,1,1
sitting,sitting,0.057,1,RED,1,1
sitting,standing,0.004,0,RED,1,2
sitting,standing,0.015,0,RED,1,2
sitting,standing,0.125,0,RED,1,2
sitting,standing,0.243,0,RED,1,2
sitting,standing,0.25,0,RED,1,2
standing,standing,0.418,1,RED,2,2
standing,standing,0.29,1,RED,2,2
standing,standing,0.333,1,RED,2,2
standing,standing,0.46,1,YELLOW,2,2
standing,standing,0.505,1,YELLOW,2,2
standing,standing,0.574,1,YELLOW,2,2
standing,standing,0.602,1,YELLOW,2,2
standing,standing,0.588,1,YELLOW,2,2
standing,standing,0.467,1,YELLOW,2,2
standing,standing,0.476,1,YELLOW,2,2
standing,standing,0.778,1,GREEN,2,2
standing,standing,0.864,1,GREEN,2,2
standing,standing,0.893,1,GREEN,2,2
standing,standing,0.899,1,GREEN,2,2
standing,standing,0.819,1,GREEN,2,2
standing,standing,0.9,1,GREEN,2,2
standing,standing,0.912,1,GREEN,2,2
standing,standing,0.784,1,GREEN,2,2
standing,standing,0.606,1,YELLOW,2,2
standing,standing,0.655,1,YELLOW,2,2
standing,standing,0.75,1,GREEN,2,2
standing,standing,0.7,1,YELLOW,2,2
standing,standing,0.652,1,YELLOW,2,2
standing,standing,0.649,1,YELLOW,2,2
standing,standing,0.529,1,YELLOW,2,2
standing,standing,0.459,1,YELLOW,2,2
standing,standing,0.446,1,RED,2,2
standing,standing,0.734,1,YELLOW,2,2
standing,standing,0.863,1,GREEN,2,2
standing,standing,0.499,1,YELLOW,2,2
standing,standing,0.163,1,RED,2,2
standing,standing,0.386,1,RED,2,2
standing,standing,0.416,1,RED,2,2
standing,standing,0.299,1,RED,2,2
standing,standing,0.34,1,RED,2,2
standing,standing,0.509,1,YELLOW,2,2
standing,standing,0.666,1,YELLOW,2,2
standing,standing,0.695,1,YELLOW,2,2
standing,standing,0.67,1,YELLOW,2,2
standing,standing,0.674,1,YELLOW,2,2
standing,standing,0.705,1,YELLOW,2,2
standing,standing,0.725,1,YELLOW,2,2
standing,standing,0.722,1,YELLOW,2,2
standing,standing,0.705,1,YELLOW,2,2
standing,standing,0.695,1,YELLOW,2,2
standing,standing,0.725,1,YELLOW,2,2
standing,standing,0.742,1,YELLOW,2,2
standing,standing,0.729,1,YELLOW,2,2
standing,standing,0.714,1,YELLOW,2,2
standing,standing,0.719,1,YELLOW,2,2
standing,standing,0.723,1,YELLOW,2,2
standing,standing,0.715,1,YELLOW,2,2
standing,standing,0.703,1,YELLOW,2,2
standing,standing,0.438,1,RED,2,2
standing,standing,0.241,1,RED,2,2
standing,standing,0.223,1,RED,2,2
standing,standing,0.341,1,RED,2,2
standing,standing,0.419,1,RED,2,2
standing,standing,0.548,1,YELLOW,2,2
standing,standing,0.745,1,YELLOW,2,2
standing,standing,0.698,1,YELLOW,2,2
standing,standing,0.679,1,YELLOW,2,2
standing,standing,0.702,1,YELLOW,2,2
standing,standing,0.667,1,YELLOW,2,2
standing,standing,0.639,1,YELLOW,2,2
standing,standing,0.628,1,YELLOW,2,2
standing,standing,0.652,1,YELLOW,2,2
standing,standing,0.67,1,YELLOW,2,2
standing,standing,0.672,1,YELLOW,2,2
standing,standing,0.66,1,YELLOW,2,2
standing,standing,0.648,1,YELLOW,2,2
standing,standing,0.647,1,YELLOW,2,2
standing,standing,0.648,1,YELLOW,2,2
standing,standing,0.677,1,YELLOW,2,2
standing,standing,0.627,1,YELLOW,2,2
standing,standing,0.477,1,YELLOW,2,2
standing,standing,0.463,1,YELLOW,2,2
standing,standing,0.6,1,YELLOW,2,2
standing,standing,0.654,1,YELLOW,2,2
standing,standing,0.634,1,YELLOW,2,2
standing,standing,0.621,1,YELLOW,2,2
standing,standing,0.587,1,YELLOW,2,2
standing,standing,0.599,1,YELLOW,2,2
standing,standing,0.618,1,YELLOW,2,2
standing,standing,0.602,1,YELLOW,2,2
standing,standing,0.592,1,YELLOW,2,2
standing,standing,0.587,1,YELLOW,2,2
standing,standing,0.597,1,YELLOW,2,2
standing,standing,0.605,1,YELLOW,2,2
standing,standing,0.599,1,YELLOW,2,2
standing,standing,0.596,1,YELLOW,2,2
standing,standing,0.6,1,YELLOW,2,2
standing,standing,0.609,1,YELLOW,2,2
standing,standing,0.613,1,YELLOW,2,2
standing,standing,0.606,1,YELLOW,2,2
standing,standing,0.591,1,YELLOW,2,2
standing,standing,0.579,1,YELLOW,2,2
standing,standing,0.585,1,YELLOW,2,2
standing,standing,0.61,1,YELLOW,2,2
standing,standing,0.668,1,YELLOW,2,2
standing,standing,0.695,1,YELLOW,2,2
standing,standing,0.689,1,YELLOW,2,2
standing,standing,0.677,1,YELLOW,2,2
standing,standing,0.65,1,YELLOW,2,2
standing,standing,0.618,1,YELLOW,2,2
standing,standing,0.598,1,YELLOW,2,2
standing,standing,0.597,1,YELLOW,2,2
standing,standing,0.614,1,YELLOW,2,2
standing,standing,0.633,1,YELLOW,2,2
standing,standing,0.65,1,YELLOW,2,2
standing,standing,0.63,1,YELLOW,2,2
standing,standing,0.601,1,YELLOW,2,2
standing,standing,0.594,1,YELLOW,2,2
standing,standing,0.614,1,YELLOW,2,2
standing,standing,0.625,1,YELLOW,2,2
standing,standing,0.602,1,YELLOW,2,2
standing,standing,0.595,1,YELLOW,2,2
standing,standing,0.6,1,YELLOW,2,2
standing,standing,0.614,1,YELLOW,2,2
standing,standing,0.636,1,YELLOW,2,2
standing,standing,0.64,1,YELLOW,2,2
standing,standing,0.627,1,YELLOW,2,2
standing,standing,0.62,1,YELLOW,2,2
standing,standing,0.614,1,YELLOW,2,2
standing,standing,0.596,1,YELLOW,2,2
standing,standing,0.576,1,YELLOW,2,2
standing,standing,0.573,1,YELLOW,2,2
standing,standing,0.589,1,YELLOW,2,2
standing,standing,0.621,1,YELLOW,2,2
standing,standing,0.62,1,YELLOW,2,2
standing,standing,0.586,1,YELLOW,2,2
standing,standing,0.589,1,YELLOW,2,2
standing,standing,0.597,1,YELLOW,2,2
standing,standing,0.602,1,YELLOW,2,2
standing,standing,0.621,1,YELLOW,2,2
standing,standing,0.619,1,YELLOW,2,2
standing,standing,0.612,1,YELLOW,2,2
standing,standing,0.604,1,YELLOW,2,2
standing,standing,0.61,1,YELLOW,2,2
standing,standing,0.596,1,YELLOW,2,2
standing,standing,0.505,1,YELLOW,2,2
standing,standing,0.505,1,YELLOW,2,2
standing,standing,0.486,1,YELLOW,2,2
standing,standing,0.66,1,YELLOW,2,2
standing,ironing,0.843,0,GREEN,2,10
standing,ironing,0.418,0,RED,2,10
standing,ironing,0.044,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.023,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.028,0,RED,2,10
standing,ironing,0.029,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.03,0,RED,2,10
standing,ironing,0.032,0,RED,2,10
standing,ironing,0.031,0,RED,2,10
standing,ironing,0.035,0,RED,2,10
standing,ironing,0.037,0,RED,2,10
standing,ironing,0.033,0,RED,2,10
standing,ironing,0.04,0,RED,2,10
standing,ironing,0.148,0,RED,2,10
standing,ironing,0.163,0,RED,2,10
standing,ironing,0.198,0,RED,2,10
standing,ironing,0.285,0,RED,2,10
standing,ironing,0.392,0,RED,2,10
standing,ironing,0.373,0,RED,2,10
standing,ironing,0.357,0,RED,2,10
standing,ironing,0.349,0,RED,2,10
standing,standing,0.356,1,RED,2,2
standing,standing,0.368,1,RED,2,2
standing,standing,0.322,1,RED,2,2
standing,standing,0.161,1,RED,2,2
standing,standing,0.157,1,RED,2,2
standing,standing,0.451,1,YELLOW,2,2
standing,standing,0.472,1,YELLOW,2,2
standing,standing,0.455,1,YELLOW,2,2
standing,standing,0.458,1,YELLOW,2,2
standing,standing,0.409,1,RED,2,2
standing,standing,0.403,1,RED,2,2
standing,standing,0.409,1,RED,2,2
standing,standing,0.409,1,RED,2,2
standing,standing,0.46,1,YELLOW,2,2
standing,standing,0.411,1,RED,2,2
standing,standing,0.469,1,YELLOW,2,2
standing,standing,0.513,1,YELLOW,2,2
standing,standing,0.561,1,YELLOW,2,2
standing,standing,0.565,1,YELLOW,2,2
standing,standing,0.332,1,RED,2,2
standing,standing,0.413,1,RED,2,2
standing,standing,0.52,1,YELLOW,2,2
standing,standing,0.506,1,YELLOW,2,2
standing,standing,0.514,1,YELLOW,2,2
standing,standing,0.517,1,YELLOW,2,2
standing,standing,0.352,1,RED,2,2
standing,standing,0.19,1,RED,2,2
standing,standing,0.167,1,RED,2,2
standing,standing,0.159,1,RED,2,2
standing,standing,0.197,1,RED,2,2
standing,standing,0.147,1,RED,2,2
standing,standing,0.095,1,RED,2,2
standing,standing,0.103,1,RED,2,2
standing,standing,0.13,1,RED,2,2
standing,standing,0.15,1,RED,2,2
standing,standing,0.149,1,RED,2,2
standing,ironing,0.197,0,RED,2,10
standing,ironing,0.255,0,RED,2,10
standing,ironing,0.218,0,RED,2,10
standing,ironing,0.12,0,RED,2,10
standing,ironing,0.117,0,RED,2,10
standing,ironing,0.171,0,RED,2,10
standing,ironing,0.19,0,RED,2,10
standing,ironing,0.176,0,RED,2,10
standing,ironing,0.134,0,RED,2,10
standing,ironing,0.134,0,RED,2,10
standing,ironing,0.119,0,RED,2,10
standing,ironing,0.154,0,RED,2,10
standing,ironing,0.164,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.059,0,RED,2,10
standing,ironing,0.125,0,RED,2,10
standing,ironing,0.171,0,RED,2,10
standing,ironing,0.225,0,RED,2,10
standing,ironing,0.204,0,RED,2,10
standing,ironing,0.196,0,RED,2,10
standing,ironing,0.198,0,RED,2,10
standing,ironing,0.194,0,RED,2,10
standing,ironing,0.184,0,RED,2,10
standing,ironing,0.234,0,RED,2,10
standing,ironing,0.254,0,RED,2,10
standing,ironing,0.259,0,RED,2,10
standing,ironing,0.306,0,RED,2,10
standing,ironing,0.282,0,RED,2,10
standing,ironing,0.251,0,RED,2,10
standing,ironing,0.088,0,RED,2,10
standing,ironing,0.022,0,RED,2,10
standing,ironing,0.036,0,RED,2,10
standing,ironing,0.047,0,RED,2,10
standing,ironing,0.074,0,RED,2,10
standing,ironing,0.234,0,RED,2,10
standing,ironing,0.22,0,RED,2,10
standing,ironing,0.14,0,RED,2,10
standing,ironing,0.146,0,RED,2,10
standing,ironing,0.17,0,RED,2,10
standing,ironing,0.192,0,RED,2,10
standing,ironing,0.203,0,RED,2,10
standing,ironing,0.209,0,RED,2,10
standing,ironing,0.183,0,RED,2,10
standing,ironing,0.149,0,RED,2,10
standing,ironing,0.091,0,RED,2,10
standing,ironing,0.082,0,RED,2,10
standing,ironing,0.223,0,RED,2,10
standing,ironing,0.217,0,RED,2,10
standing,ironing,0.151,0,RED,2,10
standing,ironing,0.146,0,RED,2,10
standing,ironing,0.151,0,RED,2,10
standing,ironing,0.146,0,RED,2,10
standing,ironing,0.157,0,RED,2,10
standing,ironing,0.181,0,RED,2,10
standing,ironing,0.191,0,RED,2,10
standing,ironing,0.187,0,RED,2,10
standing,ironing,0.188,0,RED,2,10
standing,ironing,0.131,0,RED,2,10
standing,standing,0.104,1,RED,2,2
standing,standing,0.177,1,RED,2,2
standing,standing,0.225,1,RED,2,2
standing,standing,0.175,1,RED,2,2
standing,standing,0.168,1,RED,2,2
standing,standing,0.18,1,RED,2,2
standing,standing,0.185,1,RED,2,2
standing,standing,0.186,1,RED,2,2
standing,standing,0.197,1,RED,2,2
standing,standing,0.199,1,RED,2,2
standing,standing,0.179,1,RED,2,2
standing,standing,0.178,1,RED,2,2
standing,standing,0.172,1,RED,2,2
standing,standing,0.16,1,RED,2,2
standing,standing,0.183,1,RED,2,2
standing,standing,0.214,1,RED,2,2
standing,standing,0.129,1,RED,2,2
standing,standing,0.061,1,RED,2,2
standing,standing,0.065,1,RED,2,2
standing,standing,0.1,1,RED,2,2
standing,standing,0.225,1,RED,2,2
standing,standing,0.256,1,RED,2,2
standing,standing,0.176,1,RED,2,2
standing,standing,0.197,1,RED,2,2
standing,standing,0.218,1,RED,2,2
standing,standing,0.232,1,RED,2,2
standing,standing,0.228,1,RED,2,2
standing,standing,0.248,1,RED,2,2
standing,standing,0.24,1,RED,2,2
standing,standing,0.232,1,RED,2,2
standing,standing,0.252,1,RED,2,2
standing,standing,0.237,1,RED,2,2
standing,standing,0.222,1,RED,2,2
standing,standing,0.215,1,RED,2,2
standing,standing,0.219,1,RED,2,2
standing,standing,0.225,1,RED,2,2
standing,standing,0.231,1,RED,2,2
standing,standing,0.22,1,RED,2,2
standing,standing,0.223,1,RED,2,2
standing,standing,0.217,1,RED,2,2
standing,standing,0.223,1,RED,2,2
standing,standing,0.222,1,RED,2,2
standing,standing,0.221,1,RED,2,2
standing,standing,0.346,1,RED,2,2
standing,standing,0.267,1,RED,2,2
standing,standing,0.113,1,RED,2,2
standing,standing,0.152,1,RED,2,2
standing,standing,0.267,1,RED,2,2
standing,standing,0.376,1,RED,2,2
standing,standing,0.347,1,RED,2,2
standing,standing,0.259,1,RED,2,2
standing,standing,0.239,1,RED,2,2
standing,standing,0.217,1,RED,2,2
standing,standing,0.189,1,RED,2,2
standing,standing,0.188,1,RED,2,2
standing,standing,0.201,1,RED,2,2
standing,standing,0.219,1,RED,2,2
standing,standing,0.216,1,RED,2,2
standing,standing,0.21,1,RED,2,2
standing,standing,0.235,1,RED,2,2
standing,standing,0.251,1,RED,2,2
standing,standing,0.226,1,RED,2,2
standing,standing,0.225,1,RED,2,2
standing,standing,0.23,1,RED,2,2
standing,ironing,0.25,0,RED,2,10
standing,ironing,0.226,0,RED,2,10
standing,ironing,0.183,0,RED,2,10
standing,ironing,0.181,0,RED,2,10
standing,ironing,0.149,0,RED,2,10
standing,ironing,0.147,0,RED,2,10
standing,ironing,0.155,0,RED,2,10
standing,ironing,0.157,0,RED,2,10
standing,ironing,0.166,0,RED,2,10
standing,ironing,0.178,0,RED,2,10
standing,ironing,0.192,0,RED,2,10
standing,ironing,0.189,0,RED,2,10
standing,ironing,0.22,0,RED,2,10
standing,ironing,0.22,0,RED,2,10
standing,ironing,0.179,0,RED,2,10
standing,ironing,0.166,0,RED,2,10
standing,ironing,0.146,0,RED,2,10
standing,ironing,0.159,0,RED,2,10
standing,ironing,0.204,0,RED,2,10
standing,ironing,0.212,0,RED,2,10
standing,ironing,0.196,0,RED,2,10
standing,ironing,0.19,0,RED,2,10
standing,ironing,0.186,0,RED,2,10
standing,ironing,0.264,0,RED,2,10
standing,ironing,0.392,0,RED,2,10
standing,ironing,0.192,0,RED,2,10
standing,ironing,0.043,0,RED,2,10
standing,ironing,0.116,0,RED,2,10
standing,ironing,0.168,0,RED,2,10
standing,ironing,0.087,0,RED,2,10
standing,ironing,0.103,0,RED,2,10
standing,ironing,0.067,0,RED,2,10
standing,ironing,0.055,0,RED,2,10
standing,ironing,0.098,0,RED,2,10
standing,ironing,0.121,0,RED,2,10
standing,ironing,0.127,0,RED,2,10
standing,ironing,0.103,0,RED,2,10
standing,ironing,0.076,0,RED,2,10
standing,ironing,0.105,0,RED,2,10
standing,ironing,0.133,0,RED,2,10
standing,ironing,0.096,0,RED,2,10
standing,ironing,0.062,0,RED,2,10
standing,ironing,0.044,0,RED,2,10
standing,ironing,0.069,0,RED,2,10
standing,ironing,0.106,0,RED,2,10
standing,ironing,0.117,0,RED,2,10
standing,ironing,0.22,0,RED,2,10
