model,subject,actual_activity,predicted_activity,actual_id,predicted_id,confidence,is_correct
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9796198444224833,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9771170154867459,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9786620011392064,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9617007442364827,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9319843349229305,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8890748050385959,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9112702268089413,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9440305769525721,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9697484057154514,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9722385761136778,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9704948766138727,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9711532278171506,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9775159166522859,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9789050031549363,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9783753214948188,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9841292001567722,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.981424697547891,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9581347581586955,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9365306608139128,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9738489339633094,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9391321150235978,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9486550431747258,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.974736572955392,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9657201334117759,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9439751622892313,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9550184898762956,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9728100556882717,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9684787061214372,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9724744015576614,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8970503778938959,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8524075144353016,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9304985510600252,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9671262528975322,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9714924662323232,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9717368019983168,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9650442034088927,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9670597117575203,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9704070986185532,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9411145411408605,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8395680532117372,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8785664926553364,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9595046874511034,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9718726303245484,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9539837815933665,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9294732104058561,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9651059065680637,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.966682317433157,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9477663260340188,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9464684089311819,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9751195515647685,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9798690476612789,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9793989672218091,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9766522815834399,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9666077856358434,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9560119403303482,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9551076192663447,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9066566226647543,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8628553767559829,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.7742009747495309,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.675354066084935,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.6350273506078992,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.7727098919936043,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8889981916555619,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8506853825686885,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.7564667056260413,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.740524242929509,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8955703775205055,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9514463281799743,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9610543802925888,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9507401520880044,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9141916639581628,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9031435570215033,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8605985028480122,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9411834905440772,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.965067371299651,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9656836257183402,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9528180837429268,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9374904899462698,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9423478419815374,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9254466113022036,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.795682792686378,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8655433836070248,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8602757429110164,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9451101123922768,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9685805689273944,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9675887786189942,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9648367548441869,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9538884659680659,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9245514320224967,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8081954506859488,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8423664532985137,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9253247708949709,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9260544430775529,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.97329535892223,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9781446893721256,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9813234979473936,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9765095699599791,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9687539696014749,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9600984175717353,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9491867967440363,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9473979751068493,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9657132893640188,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9556565646188984,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8692857087879952,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.7388249669832709,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8240779454820671,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8129461800912327,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8392778194712724,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8775445907015809,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.7294469624121971,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8501482609721333,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9212485011402687,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8995945414060421,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8364709870332203,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8142627496808448,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8527695366806711,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8954830316976913,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9329169671142533,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9445050854745186,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8920439642387374,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9146243316222252,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9559931055341953,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9708178883544594,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9681685501633067,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9702843636481803,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9635230619097447,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9472697199978971,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9469392643176349,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8997968508090054,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.7266318755716331,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.7769448306636448,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.826421373245817,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9145619199966356,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9095688585699078,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8226947688852828,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.838528105989035,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9421250219325638,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9416269208250634,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9429054434030255,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8895110686328173,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8170217143901598,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.6681784527931308,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8392642016387446,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9357993724521163,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9589395880681655,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9367815148953768,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8691029953322195,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9162330092379536,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9317127136780002,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9792797251651385,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9564209663019111,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8728409537277603,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.7799493720046101,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9245332540305055,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.9332825703566108,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8746515215107517,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.745660549293717,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.8392898612307461,1
stacked_ensemble_lgbm_et_svm,103,ironing,standing,17,3,0.7815534873874946,0
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.45666219012629955,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.6231592545192818,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.47969408749122433,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.7344928254852404,1
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.683071448412526,1
stacked_ensemble_lgbm_et_svm,103,ironing,standing,17,3,0.4935694541793536,0
stacked_ensemble_lgbm_et_svm,103,ironing,ironing,17,17,0.43166656999025393,1
stacked_ensemble_lgbm_et_svm,103,ironing,standing,17,3,0.4778569187110097,0
stacked_ensemble_lgbm_et_svm,103,ironing,standing,17,3,0.6196004832081694,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,sitting,16,2,0.7730640132950106,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,standing,16,3,0.4948223924742496,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,standing,16,3,0.5939661154506938,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,standing,16,3,0.5964304098494351,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,standing,16,3,0.6280945905800859,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,sitting,16,2,0.5059646652787528,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,standing,16,3,0.5245793820924098,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,sitting,16,2,0.7860144469667386,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,sitting,16,2,0.5095320289893527,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.7542910792517873,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9152463466326732,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9354322183495776,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.8823613978851401,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9324615598269047,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9607899263553296,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.970932550383214,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9870288420220114,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9889031066408098,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9888996263480241,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9741003782341822,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9537974740806913,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.984831576599205,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9850722915103044,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9618426276179325,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9804702979668902,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.988100171325622,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9872367331737498,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9858934651317831,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9806737487424362,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9886747242996263,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9862822911587406,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.96551331804749,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9172661459348943,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.7516460053309914,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,standing,16,3,0.5619901484231286,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.3477885820859632,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.89188525565284,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9805221591204525,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9692061169950342,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.8441403576032693,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.8559421711669372,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9759792111883525,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.984292494555598,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9858267302580292,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9876604650119611,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9834279140291112,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9796995272231049,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9876738651633552,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.984037405048723,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9772404243115171,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9842567101441626,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.988461848194782,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.987673940807553,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9783507302521246,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9844921855542846,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9868010150117353,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9860310793123499,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9831230060451777,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9886744038389501,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9887096091122992,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.987107509677379,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9896515707284459,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9884969595117654,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.983009941816343,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9880384656777449,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9890806228590797,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9823298197103411,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9795223846689574,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9834790854341444,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9742969430175009,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9633249092708728,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.917482915160669,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9655904138690248,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9723326825742615,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9673250025645002,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9804102556590065,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9721932916919093,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9362030848981332,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.809759392067959,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9680906815155508,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9873079560122683,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.971452401313439,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.8165522426654489,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9748935578848686,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9871481990899255,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9860127665348078,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9866266656433582,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9865063353928741,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9857465553228327,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9887818983672049,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9870956341157117,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9883193337912993,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9900864540668781,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9874185948619195,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9792670403478055,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9807641600149011,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9799861431821966,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.97355400365568,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9575060156221398,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9731303429953218,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9682653762306305,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9703301876606243,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.8664243064741939,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.6950734894837999,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.8502400020110832,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9531026796013734,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9629438296970353,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.957880041298629,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9681707079747915,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9773145512275586,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9858823913873302,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9633951854687655,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9809056271411746,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9878843831917017,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9856959380451086,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9657218307410926,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9750640659779616,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9885551059850018,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9875049315303013,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9735297554365551,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9771254673429882,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9732776640361885,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9473533356568098,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9040290211170902,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.6377612418469801,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.7469488369306689,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.8907422353185043,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.896209127114124,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.6549755332945835,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,ironing,16,17,0.26713490798573697,0
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.7288393718928701,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.6573221389743145,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.7705827637422082,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9278563134797698,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9560891808912041,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9550664747675827,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9611958435595096,1
stacked_ensemble_lgbm_et_svm,103,vacuuming,vacuuming,16,16,0.9421604895739547,1
