true_activity,pred_activity,confidence,is_correct,traffic_light,y_true_enc,y_pred_enc
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.998,1,GREEN,1,1
sitting,sitting,0.998,1,GREEN,1,1
sitting,sitting,0.998,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.998,1,GREEN,1,1
sitting,sitting,0.998,1,GREEN,1,1
sitting,sitting,0.998,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.909,1,GREEN,1,1
sitting,sitting,0.912,1,GREEN,1,1
sitting,sitting,0.982,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.981,1,GREEN,1,1
sitting,sitting,0.987,1,GREEN,1,1
sitting,sitting,0.956,1,GREEN,1,1
sitting,sitting,0.902,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.982,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.989,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.987,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.987,1,GREEN,1,1
sitting,sitting,0.989,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.989,1,GREEN,1,1
sitting,sitting,0.987,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.997,1,GREEN,1,1
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.982,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.822,1,GREEN,1,1
sitting,sitting,0.745,1,YELLOW,1,1
sitting,sitting,0.855,1,GREEN,1,1
sitting,sitting,0.962,1,GREEN,1,1
sitting,sitting,0.986,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.978,1,GREEN,1,1
sitting,sitting,0.947,1,GREEN,1,1
sitting,sitting,0.958,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.955,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.996,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.978,1,GREEN,1,1
sitting,sitting,0.982,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.992,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.989,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.995,1,GREEN,1,1
sitting,sitting,0.994,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.97,1,GREEN,1,1
sitting,sitting,0.978,1,GREEN,1,1
sitting,sitting,0.989,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.983,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.978,1,GREEN,1,1
sitting,sitting,0.981,1,GREEN,1,1
sitting,sitting,0.984,1,GREEN,1,1
sitting,sitting,0.989,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.983,1,GREEN,1,1
sitting,sitting,0.983,1,GREEN,1,1
sitting,sitting,0.989,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.983,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.993,1,GREEN,1,1
sitting,sitting,0.86,1,GREEN,1,1
sitting,sitting,0.859,1,GREEN,1,1
sitting,sitting,0.925,1,GREEN,1,1
sitting,sitting,0.896,1,GREEN,1,1
sitting,sitting,0.843,1,GREEN,1,1
sitting,sitting,0.959,1,GREEN,1,1
sitting,sitting,0.953,1,GREEN,1,1
sitting,sitting,0.923,1,GREEN,1,1
sitting,sitting,0.946,1,GREEN,1,1
sitting,sitting,0.966,1,GREEN,1,1
sitting,sitting,0.946,1,GREEN,1,1
sitting,sitting,0.946,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.971,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.963,1,GREEN,1,1
sitting,sitting,0.92,1,GREEN,1,1
sitting,sitting,0.934,1,GREEN,1,1
sitting,sitting,0.97,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.975,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.967,1,GREEN,1,1
sitting,sitting,0.969,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.965,1,GREEN,1,1
sitting,sitting,0.97,1,GREEN,1,1
sitting,sitting,0.968,1,GREEN,1,1
sitting,sitting,0.972,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.985,1,GREEN,1,1
sitting,sitting,0.976,1,GREEN,1,1
sitting,sitting,0.968,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.979,1,GREEN,1,1
sitting,sitting,0.982,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.991,1,GREEN,1,1
sitting,sitting,0.989,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.99,1,GREEN,1,1
sitting,sitting,0.968,1,GREEN,1,1
sitting,sitting,0.936,1,GREEN,1,1
sitting,sitting,0.973,1,GREEN,1,1
sitting,sitting,0.977,1,GREEN,1,1
sitting,sitting,0.974,1,GREEN,1,1
sitting,sitting,0.982,1,GREEN,1,1
sitting,sitting,0.988,1,GREEN,1,1
sitting,sitting,0.889,1,GREEN,1,1
sitting,sitting,0.847,1,GREEN,1,1
sitting,sitting,0.933,1,GREEN,1,1
sitting,sitting,0.933,1,GREEN,1,1
sitting,sitting,0.965,1,GREEN,1,1
sitting,sitting,0.981,1,GREEN,1,1
sitting,sitting,0.955,1,GREEN,1,1
sitting,sitting,0.62,1,YELLOW,1,1
sitting,sitting,0.356,1,RED,1,1
sitting,sitting,0.364,1,RED,1,1
sitting,sitting,0.161,1,RED,1,1
sitting,sitting,0.041,1,RED,1,1
sitting,sitting,0.031,1,RED,1,1
sitting,sitting,0.068,1,RED,1,1
sitting,sitting,0.126,1,RED,1,1
sitting,standing,0.121,0,RED,1,2
standing,standing,0.275,1,RED,2,2
standing,standing,0.35,1,RED,2,2
standing,standing,0.28,1,RED,2,2
standing,standing,0.358,1,RED,2,2
standing,standing,0.257,1,RED,2,2
standing,standing,0.392,1,RED,2,2
standing,standing,0.39,1,RED,2,2
standing,standing,0.36,1,RED,2,2
standing,standing,0.405,1,RED,2,2
standing,standing,0.264,1,RED,2,2
standing,standing,0.229,1,RED,2,2
standing,standing,0.402,1,RED,2,2
standing,standing,0.118,1,RED,2,2
standing,standing,0.186,1,RED,2,2
standing,standing,0.297,1,RED,2,2
standing,standing,0.182,1,RED,2,2
standing,standing,0.427,1,RED,2,2
standing,standing,0.18,1,RED,2,2
standing,standing,0.259,1,RED,2,2
standing,standing,0.293,1,RED,2,2
standing,standing,0.417,1,RED,2,2
standing,standing,0.63,1,YELLOW,2,2
standing,standing,0.653,1,YELLOW,2,2
standing,standing,0.544,1,YELLOW,2,2
standing,standing,0.174,1,RED,2,2
standing,standing,0.073,1,RED,2,2
standing,standing,0.06,1,RED,2,2
standing,standing,0.345,1,RED,2,2
standing,standing,0.804,1,GREEN,2,2
standing,standing,0.193,1,RED,2,2
standing,standing,0.02,1,RED,2,2
standing,standing,0.028,1,RED,2,2
standing,standing,0.138,1,RED,2,2
standing,standing,0.067,1,RED,2,2
standing,standing,0.069,1,RED,2,2
standing,standing,0.118,1,RED,2,2
standing,standing,0.281,1,RED,2,2
standing,standing,0.745,1,YELLOW,2,2
standing,standing,0.759,1,GREEN,2,2
standing,standing,0.753,1,GREEN,2,2
standing,standing,0.777,1,GREEN,2,2
standing,standing,0.795,1,GREEN,2,2
standing,standing,0.752,1,GREEN,2,2
standing,standing,0.73,1,YELLOW,2,2
standing,standing,0.696,1,YELLOW,2,2
standing,standing,0.714,1,YELLOW,2,2
standing,standing,0.744,1,YELLOW,2,2
standing,standing,0.728,1,YELLOW,2,2
standing,standing,0.693,1,YELLOW,2,2
standing,standing,0.655,1,YELLOW,2,2
standing,standing,0.719,1,YELLOW,2,2
standing,standing,0.638,1,YELLOW,2,2
standing,standing,0.731,1,YELLOW,2,2
standing,standing,0.698,1,YELLOW,2,2
standing,standing,0.465,1,YELLOW,2,2
standing,standing,0.436,1,RED,2,2
standing,standing,0.64,1,YELLOW,2,2
standing,standing,0.284,1,RED,2,2
standing,standing,0.45,1,RED,2,2
standing,standing,0.89,1,GREEN,2,2
standing,standing,0.801,1,GREEN,2,2
standing,standing,0.72,1,YELLOW,2,2
standing,standing,0.666,1,YELLOW,2,2
standing,standing,0.711,1,YELLOW,2,2
standing,standing,0.709,1,YELLOW,2,2
standing,standing,0.69,1,YELLOW,2,2
standing,standing,0.732,1,YELLOW,2,2
standing,standing,0.704,1,YELLOW,2,2
standing,standing,0.732,1,YELLOW,2,2
standing,standing,0.72,1,YELLOW,2,2
standing,standing,0.671,1,YELLOW,2,2
standing,standing,0.545,1,YELLOW,2,2
standing,standing,0.597,1,YELLOW,2,2
standing,standing,0.746,1,YELLOW,2,2
standing,standing,0.806,1,GREEN,2,2
standing,standing,0.87,1,GREEN,2,2
standing,standing,0.884,1,GREEN,2,2
standing,standing,0.842,1,GREEN,2,2
standing,standing,0.763,1,GREEN,2,2
standing,standing,0.699,1,YELLOW,2,2
standing,standing,0.667,1,YELLOW,2,2
standing,standing,0.653,1,YELLOW,2,2
standing,standing,0.658,1,YELLOW,2,2
standing,standing,0.633,1,YELLOW,2,2
standing,standing,0.538,1,YELLOW,2,2
standing,standing,0.559,1,YELLOW,2,2
standing,standing,0.549,1,YELLOW,2,2
standing,standing,0.513,1,YELLOW,2,2
standing,standing,0.495,1,YELLOW,2,2
standing,standing,0.518,1,YELLOW,2,2
standing,standing,0.561,1,YELLOW,2,2
standing,standing,0.483,1,YELLOW,2,2
standing,standing,0.587,1,YELLOW,2,2
standing,standing,0.574,1,YELLOW,2,2
standing,standing,0.506,1,YELLOW,2,2
standing,standing,0.53,1,YELLOW,2,2
standing,standing,0.59,1,YELLOW,2,2
standing,standing,0.68,1,YELLOW,2,2
standing,standing,0.711,1,YELLOW,2,2
standing,standing,0.587,1,YELLOW,2,2
standing,standing,0.623,1,YELLOW,2,2
standing,standing,0.596,1,YELLOW,2,2
standing,standing,0.616,1,YELLOW,2,2
standing,standing,0.692,1,YELLOW,2,2
standing,standing,0.714,1,YELLOW,2,2
standing,standing,0.614,1,YELLOW,2,2
standing,standing,0.572,1,YELLOW,2,2
standing,standing,0.683,1,YELLOW,2,2
standing,standing,0.643,1,YELLOW,2,2
standing,standing,0.618,1,YELLOW,2,2
standing,standing,0.626,1,YELLOW,2,2
standing,standing,0.574,1,YELLOW,2,2
standing,standing,0.627,1,YELLOW,2,2
standing,standing,0.633,1,YELLOW,2,2
standing,standing,0.538,1,YELLOW,2,2
standing,standing,0.588,1,YELLOW,2,2
standing,standing,0.576,1,YELLOW,2,2
standing,standing,0.551,1,YELLOW,2,2
standing,standing,0.554,1,YELLOW,2,2
standing,standing,0.519,1,YELLOW,2,2
standing,standing,0.589,1,YELLOW,2,2
standing,standing,0.538,1,YELLOW,2,2
standing,standing,0.525,1,YELLOW,2,2
standing,standing,0.546,1,YELLOW,2,2
standing,standing,0.569,1,YELLOW,2,2
standing,standing,0.518,1,YELLOW,2,2
standing,standing,0.477,1,YELLOW,2,2
standing,standing,0.564,1,YELLOW,2,2
standing,standing,0.614,1,YELLOW,2,2
standing,standing,0.544,1,YELLOW,2,2
standing,standing,0.669,1,YELLOW,2,2
standing,standing,0.627,1,YELLOW,2,2
standing,standing,0.586,1,YELLOW,2,2
standing,standing,0.589,1,YELLOW,2,2
standing,standing,0.569,1,YELLOW,2,2
standing,standing,0.596,1,YELLOW,2,2
standing,standing,0.584,1,YELLOW,2,2
standing,standing,0.589,1,YELLOW,2,2
standing,standing,0.644,1,YELLOW,2,2
standing,standing,0.739,1,YELLOW,2,2
standing,standing,0.722,1,YELLOW,2,2
standing,standing,0.722,1,YELLOW,2,2
standing,standing,0.407,1,RED,2,2
standing,ironing,0.193,0,RED,2,10
standing,ironing,0.103,0,RED,2,10
standing,ironing,0.01,0,RED,2,10
standing,ironing,0.008,0,RED,2,10
standing,ironing,0.005,0,RED,2,10
standing,ironing,0.007,0,RED,2,10
standing,ironing,0.015,0,RED,2,10
standing,ironing,0.051,0,RED,2,10
standing,ironing,0.087,0,RED,2,10
standing,ironing,0.117,0,RED,2,10
standing,ironing,0.121,0,RED,2,10
standing,ironing,0.077,0,RED,2,10
standing,ironing,0.062,0,RED,2,10
standing,ironing,0.075,0,RED,2,10
standing,ironing,0.115,0,RED,2,10
standing,ironing,0.084,0,RED,2,10
standing,ironing,0.06,0,RED,2,10
standing,ironing,0.005,0,RED,2,10
standing,ironing,0.003,0,RED,2,10
standing,ironing,0.014,0,RED,2,10
standing,ironing,0.125,0,RED,2,10
standing,ironing,0.53,0,YELLOW,2,10
standing,ironing,0.613,0,YELLOW,2,10
standing,ironing,0.537,0,YELLOW,2,10
standing,ironing,0.494,0,YELLOW,2,10
standing,ironing,0.444,0,RED,2,10
standing,ironing,0.467,0,YELLOW,2,10
standing,standing,0.53,1,YELLOW,2,2
standing,standing,0.179,1,RED,2,2
standing,standing,0.051,1,RED,2,2
standing,standing,0.047,1,RED,2,2
standing,standing,0.106,1,RED,2,2
standing,standing,0.557,1,YELLOW,2,2
standing,standing,0.588,1,YELLOW,2,2
standing,standing,0.514,1,YELLOW,2,2
standing,standing,0.569,1,YELLOW,2,2
standing,standing,0.52,1,YELLOW,2,2
standing,standing,0.597,1,YELLOW,2,2
standing,standing,0.585,1,YELLOW,2,2
standing,standing,0.56,1,YELLOW,2,2
standing,standing,0.628,1,YELLOW,2,2
standing,standing,0.587,1,YELLOW,2,2
standing,standing,0.561,1,YELLOW,2,2
standing,standing,0.606,1,YELLOW,2,2
standing,standing,0.66,1,YELLOW,2,2
standing,standing,0.664,1,YELLOW,2,2
standing,standing,0.621,1,YELLOW,2,2
standing,standing,0.596,1,YELLOW,2,2
standing,standing,0.625,1,YELLOW,2,2
standing,standing,0.565,1,YELLOW,2,2
standing,standing,0.558,1,YELLOW,2,2
standing,standing,0.581,1,YELLOW,2,2
standing,standing,0.419,1,RED,2,2
standing,standing,0.371,1,RED,2,2
standing,standing,0.168,1,RED,2,2
standing,standing,0.254,1,RED,2,2
standing,standing,0.226,1,RED,2,2
standing,standing,0.114,1,RED,2,2
standing,standing,0.063,1,RED,2,2
standing,standing,0.194,1,RED,2,2
standing,ironing,0.294,0,RED,2,10
standing,ironing,0.347,0,RED,2,10
standing,ironing,0.268,0,RED,2,10
standing,ironing,0.215,0,RED,2,10
standing,ironing,0.222,0,RED,2,10
standing,ironing,0.162,0,RED,2,10
standing,ironing,0.136,0,RED,2,10
standing,ironing,0.359,0,RED,2,10
standing,ironing,0.381,0,RED,2,10
standing,ironing,0.402,0,RED,2,10
standing,ironing,0.121,0,RED,2,10
standing,ironing,0.02,0,RED,2,10
standing,ironing,0.017,0,RED,2,10
standing,ironing,0.044,0,RED,2,10
standing,ironing,0.019,0,RED,2,10
standing,ironing,0.019,0,RED,2,10
standing,ironing,0.021,0,RED,2,10
standing,ironing,0.039,0,RED,2,10
standing,ironing,0.095,0,RED,2,10
standing,ironing,0.18,0,RED,2,10
standing,ironing,0.206,0,RED,2,10
standing,ironing,0.228,0,RED,2,10
standing,ironing,0.225,0,RED,2,10
standing,ironing,0.231,0,RED,2,10
standing,ironing,0.27,0,RED,2,10
standing,ironing,0.307,0,RED,2,10
standing,ironing,0.312,0,RED,2,10
standing,ironing,0.291,0,RED,2,10
standing,ironing,0.405,0,RED,2,10
standing,ironing,0.469,0,YELLOW,2,10
standing,ironing,0.036,0,RED,2,10
standing,ironing,0.005,0,RED,2,10
standing,ironing,0.004,0,RED,2,10
standing,ironing,0.011,0,RED,2,10
standing,ironing,0.026,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.056,0,RED,2,10
standing,ironing,0.293,0,RED,2,10
standing,ironing,0.288,0,RED,2,10
standing,ironing,0.211,0,RED,2,10
standing,ironing,0.186,0,RED,2,10
standing,ironing,0.163,0,RED,2,10
standing,ironing,0.214,0,RED,2,10
standing,ironing,0.244,0,RED,2,10
standing,ironing,0.253,0,RED,2,10
standing,ironing,0.072,0,RED,2,10
standing,ironing,0.018,0,RED,2,10
standing,ironing,0.02,0,RED,2,10
standing,ironing,0.061,0,RED,2,10
standing,ironing,0.336,0,RED,2,10
standing,ironing,0.223,0,RED,2,10
standing,ironing,0.182,0,RED,2,10
standing,ironing,0.177,0,RED,2,10
standing,ironing,0.147,0,RED,2,10
standing,ironing,0.16,0,RED,2,10
standing,ironing,0.222,0,RED,2,10
standing,ironing,0.305,0,RED,2,10
standing,ironing,0.22,0,RED,2,10
standing,ironing,0.276,0,RED,2,10
standing,ironing,0.199,0,RED,2,10
standing,ironing,0.158,0,RED,2,10
standing,ironing,0.153,0,RED,2,10
standing,ironing,0.209,0,RED,2,10
standing,ironing,0.261,0,RED,2,10
standing,ironing,0.269,0,RED,2,10
standing,ironing,0.215,0,RED,2,10
standing,ironing,0.228,0,RED,2,10
standing,ironing,0.238,0,RED,2,10
standing,ironing,0.217,0,RED,2,10
standing,ironing,0.229,0,RED,2,10
standing,ironing,0.203,0,RED,2,10
standing,ironing,0.141,0,RED,2,10
standing,ironing,0.201,0,RED,2,10
standing,ironing,0.177,0,RED,2,10
standing,standing,0.189,1,RED,2,2
standing,standing,0.063,1,RED,2,2
standing,standing,0.04,1,RED,2,2
standing,standing,0.049,1,RED,2,2
standing,standing,0.141,1,RED,2,2
standing,standing,0.142,1,RED,2,2
standing,standing,0.155,1,RED,2,2
standing,standing,0.26,1,RED,2,2
standing,standing,0.315,1,RED,2,2
standing,standing,0.259,1,RED,2,2
standing,standing,0.284,1,RED,2,2
standing,standing,0.328,1,RED,2,2
standing,standing,0.329,1,RED,2,2
standing,standing,0.363,1,RED,2,2
standing,standing,0.351,1,RED,2,2
standing,standing,0.311,1,RED,2,2
standing,standing,0.295,1,RED,2,2
standing,standing,0.294,1,RED,2,2
standing,standing,0.236,1,RED,2,2
standing,standing,0.247,1,RED,2,2
standing,standing,0.201,1,RED,2,2
standing,standing,0.258,1,RED,2,2
standing,standing,0.222,1,RED,2,2
standing,standing,0.263,1,RED,2,2
standing,standing,0.3,1,RED,2,2
standing,standing,0.291,1,RED,2,2
standing,standing,0.301,1,RED,2,2
standing,standing,0.274,1,RED,2,2
standing,standing,0.36,1,RED,2,2
standing,standing,0.446,1,RED,2,2
standing,standing,0.514,1,YELLOW,2,2
standing,standing,0.319,1,RED,2,2
standing,standing,0.182,1,RED,2,2
standing,standing,0.23,1,RED,2,2
standing,standing,0.292,1,RED,2,2
standing,standing,0.366,1,RED,2,2
standing,standing,0.387,1,RED,2,2
standing,standing,0.369,1,RED,2,2
standing,standing,0.376,1,RED,2,2
standing,standing,0.348,1,RED,2,2
standing,standing,0.352,1,RED,2,2
standing,standing,0.309,1,RED,2,2
standing,standing,0.272,1,RED,2,2
standing,standing,0.334,1,RED,2,2
standing,standing,0.336,1,RED,2,2
standing,standing,0.364,1,RED,2,2
standing,standing,0.321,1,RED,2,2
standing,standing,0.256,1,RED,2,2
standing,standing,0.227,1,RED,2,2
standing,standing,0.299,1,RED,2,2
standing,standing,0.371,1,RED,2,2
standing,standing,0.418,1,RED,2,2
standing,standing,0.364,1,RED,2,2
standing,standing,0.35,1,RED,2,2
standing,standing,0.206,1,RED,2,2
standing,ironing,0.136,0,RED,2,10
standing,ironing,0.167,0,RED,2,10
standing,ironing,0.245,0,RED,2,10
standing,ironing,0.275,0,RED,2,10
standing,ironing,0.236,0,RED,2,10
standing,ironing,0.224,0,RED,2,10
standing,ironing,0.255,0,RED,2,10
standing,ironing,0.255,0,RED,2,10
standing,ironing,0.224,0,RED,2,10
standing,ironing,0.273,0,RED,2,10
standing,ironing,0.235,0,RED,2,10
standing,ironing,0.147,0,RED,2,10
standing,ironing,0.227,0,RED,2,10
standing,ironing,0.333,0,RED,2,10
standing,ironing,0.31,0,RED,2,10
standing,ironing,0.228,0,RED,2,10
standing,ironing,0.294,0,RED,2,10
standing,ironing,0.281,0,RED,2,10
standing,ironing,0.392,0,RED,2,10
standing,ironing,0.307,0,RED,2,10
standing,ironing,0.224,0,RED,2,10
standing,ironing,0.054,0,RED,2,10
standing,ironing,0.063,0,RED,2,10
standing,ironing,0.048,0,RED,2,10
standing,ironing,0.025,0,RED,2,10
standing,ironing,0.057,0,RED,2,10
standing,ironing,0.042,0,RED,2,10
standing,ironing,0.098,0,RED,2,10
standing,ironing,0.071,0,RED,2,10
standing,ironing,0.055,0,RED,2,10
standing,ironing,0.1,0,RED,2,10
standing,ironing,0.226,0,RED,2,10
standing,ironing,0.189,0,RED,2,10
standing,ironing,0.154,0,RED,2,10
standing,ironing,0.187,0,RED,2,10
standing,ironing,0.13,0,RED,2,10
standing,ironing,0.013,0,RED,2,10
standing,ironing,0.005,0,RED,2,10
standing,ironing,0.008,0,RED,2,10
standing,ironing,0.105,0,RED,2,10
standing,ironing,0.446,0,RED,2,10
standing,ironing,0.376,0,RED,2,10
standing,ironing,0.631,0,YELLOW,2,10
standing,ironing,0.558,0,YELLOW,2,10
standing,ironing,0.359,0,RED,2,10
standing,ironing,0.197,0,RED,2,10
